Time(S),GPU0_Power(W)
0.03,35.19
0.03,35.19
0.23,34.91
0.43,35.0
0.63,34.99
0.83,34.99
1.03,34.99
1.23,34.99
1.43,34.89
1.63,34.99
1.83,34.89
2.03,32.96
2.23,32.96
2.43,32.96
2.63,32.87
2.83,32.96
3.03,32.86
3.23,32.86
3.43,32.86
3.63,32.86
3.83,32.86
4.03,32.86
4.23,32.86
4.43,32.86
4.63,32.86
4.83,32.86
5.03,32.86
5.23,32.86
5.43,32.86
5.63,32.96
5.83,32.96
6.03,32.96
6.23,32.86
6.43,32.96
6.63,33.05
6.83,33.05
7.03,32.76
7.23,32.86
7.43,32.76
7.63,32.76
7.83,32.86
8.03,32.96
8.23,32.86
8.43,32.76
8.63,32.86
8.83,32.76
9.03,32.76
9.23,32.77
9.43,32.77
9.63,32.76
9.83,36.42
10.03,34.88
10.23,34.88
10.43,34.98
10.63,34.93
10.83,34.81
11.03,35.1
11.23,34.91
11.43,34.91
11.63,35.19
11.83,34.99
12.03,35.36
12.23,36.52
12.43,37.68
12.63,38.24
12.83,39.21
13.03,36.71
13.23,35.65
13.43,35.26
13.63,35.07
13.83,34.98
14.03,34.88
14.23,34.88
14.43,34.88
14.63,34.98
14.83,34.98
15.03,34.88
15.23,34.88
15.43,34.98
15.63,34.98
15.83,34.89
16.03,34.8
16.23,34.89
16.44,37.11
16.64,38.24
16.84,39.11
17.04,37.11
17.24,35.74
17.44,35.26
17.64,35.07
17.84,34.98
18.04,34.98
18.24,34.98
18.44,34.88
18.64,34.88
18.84,34.98
19.04,34.79
19.24,34.88
19.44,34.88
19.64,34.79
19.84,34.89
20.04,34.99
20.24,34.89
20.44,36.61
20.64,38.44
20.84,38.53
21.04,37.48
21.24,36.04
21.44,35.26
21.64,35.07
21.84,34.98
22.04,34.88
22.24,34.88
22.44,34.98
22.64,34.88
22.84,34.79
23.04,34.88
23.24,34.88
23.44,34.79
23.64,34.88
23.84,34.88
24.04,34.89
24.24,34.89
24.44,34.89
24.64,36.91
24.84,37.48
25.04,38.54
25.24,38.44
25.44,37.21
25.64,35.74
25.84,35.36
26.04,35.07
26.24,34.98
26.44,34.98
26.64,35.07
26.84,34.98
27.04,34.98
27.24,35.07
27.44,35.07
27.64,35.17
27.84,34.98
28.04,34.89
28.24,34.98
28.44,36.61
28.64,37.76
28.84,38.82
29.04,34.88
29.24,34.88
29.44,34.98
29.64,34.88
29.84,34.88
30.04,34.89
30.24,34.89
30.44,34.99
30.64,36.42
30.84,38.43
31.04,38.53
31.24,37.39
31.44,36.04
31.64,35.36
31.84,35.17
32.04,35.07
32.24,34.98
32.44,34.88
32.64,34.98
32.84,34.88
33.04,34.88
33.24,34.98
33.44,34.88
33.64,34.88
33.84,34.98
34.04,34.88
34.24,34.89
34.44,34.89
34.64,36.52
34.84,37.67
35.04,38.44
35.24,37.97
35.44,36.13
35.64,35.46
35.84,35.26
36.04,34.98
36.24,34.98
36.44,34.88
36.64,34.98
36.84,34.98
37.04,34.88
37.24,34.98
37.44,34.88
37.64,34.88
37.84,34.98
38.04,34.89
38.24,34.99
38.44,34.89
38.64,34.89
38.84,35.65
39.04,37.58
39.24,38.63
39.44,38.35
39.64,36.42
39.84,35.55
40.04,35.17
40.24,35.07
40.44,34.98
40.64,34.88
40.84,34.88
41.04,34.88
41.24,34.88
41.44,34.88
41.64,34.88
41.84,34.79
42.04,34.8
42.24,34.99
42.44,34.89
42.64,34.89
42.84,35.84
43.04,37.39
43.24,38.91
43.44,38.24
43.64,36.42
43.84,35.55
44.04,35.17
44.25,35.07
44.45,34.98
44.65,34.98
44.85,34.98
45.05,34.85
45.25,34.82
45.45,34.91
45.65,34.99
45.85,34.8
46.05,34.9
46.25,34.91
46.45,34.91
46.65,35.0
46.85,34.72
47.05,36.9
47.25,38.25
47.45,38.16
47.65,39.21
47.85,36.61
48.05,35.56
48.25,35.08
48.45,34.89
48.65,34.89
48.85,34.99
49.05,34.99
49.25,34.7
49.45,34.89
49.65,34.89
49.85,34.9
50.05,34.89
50.25,35.18
50.45,35.08
50.65,35.47
50.85,34.8
51.05,34.8
51.25,34.69
51.45,34.7
51.65,34.8
51.85,34.69
52.05,34.69
52.25,34.7
52.45,34.81
52.65,34.69
52.85,34.7
53.05,34.7
53.25,34.61
53.45,34.7
53.65,35.09
53.85,37.21
54.05,38.26
54.25,38.84
54.45,37.4
54.65,35.86
54.85,35.27
55.05,34.99
55.25,34.8
55.45,34.8
55.65,34.78
55.85,34.7
56.05,34.81
56.25,34.7
56.45,34.7
56.65,34.7
56.85,34.7
57.05,34.7
57.25,34.72
57.45,34.6
57.65,34.81
57.85,34.72
