Time(S),GPU0_Power(W)
0.03,34.7
0.03,34.7
0.23,34.83
0.43,34.63
0.63,34.7
0.83,34.7
1.03,34.59
1.23,34.69
1.43,34.69
1.63,34.69
1.83,32.67
2.03,32.67
2.23,32.67
2.43,32.67
2.63,32.67
2.83,32.64
3.03,32.62
3.23,32.6
3.43,32.6
3.63,32.58
3.83,32.67
4.03,32.68
4.23,32.67
4.43,32.58
4.63,32.67
4.83,32.58
5.03,32.67
5.23,32.67
5.43,32.58
5.63,32.67
5.83,32.58
6.03,32.67
6.23,32.58
6.43,32.58
6.63,32.58
6.83,32.67
7.03,32.67
7.23,32.67
7.43,32.68
7.63,32.67
7.83,32.77
8.03,32.69
8.23,32.67
8.43,32.76
8.63,32.76
8.83,32.86
9.03,32.67
9.23,32.57
9.43,32.67
9.63,36.8
9.83,34.69
10.03,34.62
10.23,34.72
10.43,34.7
10.63,34.64
10.83,34.64
11.03,34.92
11.23,35.68
11.43,34.7
11.63,34.72
11.83,34.8
12.03,34.82
12.23,34.7
12.43,34.81
12.63,34.9
12.83,35.09
13.03,35.86
13.23,37.97
13.43,41.06
13.63,40.78
13.83,40.11
14.03,38.83
14.23,35.67
14.43,34.81
14.63,34.72
14.83,34.71
15.03,34.81
15.23,34.71
15.43,34.81
15.63,34.9
15.83,35.09
16.03,35.96
16.23,38.46
16.43,41.05
16.63,40.77
16.83,40.98
17.03,38.84
17.23,34.7
17.43,34.72
17.63,34.7
17.83,34.61
18.03,34.69
18.23,34.81
18.43,34.7
18.63,34.7
18.83,34.72
19.03,34.81
19.23,34.81
19.43,34.81
19.63,34.7
19.83,36.54
