Time(S),GPU0_Power(W)
0.06,198.58
0.06,198.58
0.26,198.62
0.46,198.61
0.66,198.56
0.86,198.06
1.06,189.11
1.26,180.18
1.46,171.13
1.66,160.39
1.86,150.42
2.06,149.02
2.26,147.89
2.46,146.8
2.66,146.02
2.86,145.44
3.06,144.94
3.26,144.65
3.46,144.53
3.66,144.43
3.86,144.29
4.06,144.2
4.26,144.12
4.46,144.07
4.66,144.01
4.87,143.96
5.07,143.93
5.27,143.95
5.47,143.93
5.67,143.93
5.87,143.95
6.07,143.96
6.27,143.96
6.47,143.97
6.71,144.11
7.02,144.49
7.22,152.12
7.42,162.86
7.62,173.47
7.82,183.98
8.02,194.3
8.22,198.19
8.42,198.06
8.62,198.06
8.82,198.09
9.02,198.07
9.22,198.06
9.42,198.08
9.62,198.02
9.83,198.0
10.03,197.94
10.23,197.92
10.43,197.95
10.63,197.95
10.83,197.95
11.03,197.98
11.23,197.95
11.43,197.94
11.63,197.92
11.83,197.95
12.03,197.97
12.23,197.99
12.43,197.97
12.63,197.96
12.83,197.95
13.03,197.98
13.23,198.1
13.43,198.19
13.63,199.47
13.83,203.97
14.03,204.02
14.23,208.13
14.43,213.24
14.63,216.9
14.83,218.29
15.03,223.1
15.23,223.8
15.43,223.16
15.63,222.54
15.83,221.23
16.03,220.91
16.23,221.38
16.43,221.58
16.63,221.94
16.83,223.66
17.03,222.77
17.23,223.27
17.43,223.26
17.63,224.2
17.83,223.44
18.03,224.51
18.23,225.18
18.43,224.82
18.63,225.15
18.83,224.44
19.03,223.68
19.23,223.02
19.43,227.99
19.63,227.84
19.83,228.32
20.03,227.99
20.24,229.11
20.44,224.02
20.64,223.33
20.84,224.75
21.04,224.34
21.24,223.74
21.44,227.12
21.64,223.9
21.84,218.01
22.04,213.43
22.24,208.84
22.44,201.3
22.64,198.37
22.84,198.33
23.04,198.27
23.24,198.27
23.44,198.23
23.64,198.2
23.84,198.35
