Time(S),GPU0_Power(W)
0.06,198.35
0.06,198.37
0.26,198.33
0.46,198.32
0.66,198.09
0.86,197.86
1.06,197.8
1.26,194.75
1.46,185.52
1.66,175.82
1.86,165.84
2.06,156.47
2.26,148.24
2.46,147.02
2.66,146.2
2.86,145.53
3.06,145.04
3.26,144.81
3.46,144.67
3.66,144.49
3.86,144.41
4.07,144.32
4.27,144.25
4.47,144.17
4.67,144.12
4.87,144.0
5.07,143.93
5.27,143.88
5.47,143.87
5.67,143.83
5.87,143.87
6.07,143.86
6.27,143.82
6.47,144.26
6.71,144.76
6.91,153.14
7.11,162.77
7.31,173.38
7.51,183.9
7.71,193.78
7.91,197.9
8.11,197.76
8.31,197.76
8.51,197.72
8.71,197.73
8.91,197.71
9.11,197.73
9.31,197.69
9.51,197.69
9.71,197.71
9.91,197.76
10.11,197.74
10.31,197.76
10.51,197.79
10.71,197.74
10.91,197.71
11.11,197.69
11.31,197.71
11.51,197.67
11.71,197.67
11.91,197.72
12.11,197.71
12.31,197.71
12.51,197.73
12.71,197.72
12.91,197.67
13.11,197.71
13.31,197.76
13.51,197.87
13.71,197.99
13.91,199.73
14.11,201.17
14.31,202.23
14.51,203.05
14.71,204.19
14.92,203.39
15.12,203.41
15.32,203.84
15.52,204.96
15.72,205.1
15.92,205.18
16.12,204.77
16.32,204.62
16.52,203.93
16.72,203.79
16.92,203.69
17.12,204.01
17.32,203.76
17.52,203.15
17.72,202.98
17.92,203.4
18.12,203.25
18.32,203.61
18.52,203.62
18.72,203.65
18.92,204.18
19.12,204.35
19.32,204.49
19.52,205.01
19.72,204.58
19.92,204.33
20.12,203.99
20.32,204.21
20.52,205.94
20.72,207.14
20.92,206.51
21.12,206.36
21.32,206.25
21.52,204.57
21.72,203.93
21.92,204.48
22.12,204.82
22.32,204.89
22.52,205.1
22.72,205.02
22.92,204.99
23.12,205.08
23.32,205.54
23.52,205.74
23.72,205.56
23.92,205.5
24.12,204.83
24.32,204.4
24.52,204.28
24.72,204.32
24.92,204.82
25.12,205.71
25.33,205.58
25.53,205.69
25.73,205.66
25.93,205.52
26.13,205.07
26.33,205.29
26.53,205.4
26.73,205.41
26.93,205.45
27.13,205.49
27.33,205.08
27.53,204.64
27.73,205.26
27.93,204.5
28.13,204.67
28.33,204.82
28.53,205.16
28.73,204.65
28.93,205.12
29.13,204.98
29.33,204.96
29.53,204.25
29.73,204.76
29.93,204.7
30.13,204.46
30.33,204.46
30.53,205.29
30.73,205.31
30.93,205.85
31.13,206.13
31.33,206.54
31.53,206.38
31.73,205.65
31.93,205.37
32.13,205.77
32.33,205.3
32.53,205.02
32.73,205.69
32.93,206.31
33.13,206.88
33.33,206.98
33.53,206.73
33.73,206.57
33.93,206.48
34.13,206.1
34.33,206.16
34.53,205.78
34.73,205.51
34.93,205.1
35.13,204.26
35.33,204.5
35.53,204.48
35.73,204.41
35.93,203.95
36.14,204.5
36.34,203.9
36.54,203.65
36.74,203.55
36.94,203.91
37.14,202.83
37.34,202.8
37.54,203.53
37.74,203.76
37.94,203.07
38.14,203.89
38.34,203.48
38.54,202.98
38.74,202.71
38.94,202.6
39.14,202.6
39.34,203.04
39.54,203.33
39.74,203.14
39.94,203.03
40.14,201.73
40.34,200.41
40.54,198.88
40.74,198.23
40.94,198.14
41.14,198.07
41.34,198.05
41.54,198.05
41.74,198.07
41.94,198.04
42.14,198.05
42.34,198.06
42.54,198.15
