Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
12.41,168.0,146.0,124.0,128.0,122.0,126.0,123.0,137.0
12.61,169.0,145.0,143.0,128.0,122.0,127.0,124.0,128.0
12.81,175.0,137.0,136.0,171.0,122.0,126.0,124.0,127.0
13.01,181.0,136.0,130.0,142.0,162.0,126.0,124.0,126.0
13.21,188.0,136.0,129.0,135.0,134.0,166.0,124.0,126.0
13.41,194.0,137.0,130.0,135.0,129.0,137.0,149.0,128.0
13.61,212.0,136.0,138.0,142.0,128.0,133.0,156.0,127.0
13.81,206.0,136.0,144.0,135.0,128.0,157.0,162.0,155.0
14.01,205.0,136.0,161.0,162.0,143.0,165.0,163.0,159.0
14.21,200.0,163.0,163.0,168.0,165.0,166.0,163.0,159.0
14.41,237.0,193.0,187.0,191.0,183.0,189.0,186.0,183.0
14.61,240.0,213.0,205.0,208.0,200.0,207.0,205.0,200.0
14.81,238.0,209.0,204.0,194.0,185.0,190.0,203.0,197.0
15.01,237.0,197.0,202.0,204.0,191.0,195.0,193.0,195.0
15.21,234.0,199.0,202.0,203.0,195.0,204.0,198.0,188.0
15.41,208.0,176.0,176.0,177.0,169.0,174.0,173.0,166.0
15.61,205.0,174.0,167.0,172.0,164.0,170.0,166.0,163.0
15.81,227.0,204.0,199.0,203.0,196.0,201.0,199.0,193.0
16.01,235.0,213.0,227.0,232.0,228.0,228.0,226.0,203.0
16.21,209.0,229.0,221.0,231.0,205.0,222.0,214.0,222.0
16.41,175.0,185.0,175.0,182.0,169.0,176.0,173.0,176.0
16.61,180.0,181.0,169.0,174.0,166.0,170.0,168.0,166.0
16.81,240.0,243.0,237.0,241.0,226.0,235.0,232.0,231.0
17.01,248.0,247.0,241.0,243.0,234.0,243.0,241.0,234.0
17.21,222.0,222.0,215.0,220.0,211.0,218.0,216.0,210.0
17.41,208.0,209.0,201.0,206.0,198.0,204.0,199.0,197.0
17.61,205.0,207.0,199.0,205.0,196.0,202.0,198.0,195.0
17.81,385.0,330.0,307.0,388.0,382.0,329.0,311.0,335.0
18.01,358.0,370.0,367.0,362.0,332.0,365.0,360.0,353.0
18.21,322.0,329.0,321.0,327.0,314.0,326.0,312.0,314.0
18.41,361.0,366.0,357.0,366.0,352.0,364.0,352.0,351.0
18.61,314.0,308.0,299.0,307.0,293.0,303.0,298.0,292.0
18.81,279.0,286.0,293.0,285.0,286.0,296.0,290.0,271.0
19.01,306.0,308.0,300.0,306.0,294.0,300.0,291.0,292.0
19.21,234.0,239.0,232.0,237.0,227.0,235.0,230.0,225.0
19.41,209.0,215.0,207.0,213.0,204.0,210.0,206.0,202.0
19.61,205.0,211.0,203.0,209.0,200.0,206.0,201.0,199.0
19.81,206.0,210.0,202.0,208.0,200.0,205.0,201.0,199.0
20.01,206.0,210.0,202.0,208.0,199.0,205.0,201.0,198.0
20.21,205.0,209.0,202.0,208.0,199.0,205.0,201.0,198.0
20.41,205.0,188.0,180.0,186.0,176.0,183.0,179.0,176.0
20.61,205.0,177.0,169.0,175.0,167.0,172.0,168.0,166.0
20.81,203.0,173.0,173.0,176.0,167.0,169.0,166.0,162.0
21.01,230.0,197.0,196.0,199.0,192.0,181.0,171.0,188.0
21.21,237.0,207.0,201.0,205.0,197.0,202.0,199.0,195.0
21.41,237.0,208.0,202.0,206.0,197.0,205.0,202.0,195.0
21.61,211.0,182.0,174.0,179.0,171.0,178.0,174.0,170.0
21.81,174.0,169.0,162.0,168.0,159.0,164.0,161.0,158.0
22.02,181.0,184.0,178.0,182.0,173.0,181.0,178.0,173.0
22.22,193.0,197.0,189.0,193.0,187.0,195.0,190.0,183.0
22.42,184.0,198.0,196.0,199.0,192.0,200.0,197.0,180.0
22.62,171.0,177.0,173.0,177.0,171.0,181.0,182.0,165.0
