Time(S),GPU0_Power(W)
0.06,198.46
0.06,198.48
0.26,198.53
0.46,198.53
0.66,198.39
0.86,198.18
1.06,198.14
1.26,198.13
1.46,198.14
1.66,198.13
1.86,195.52
2.06,185.65
2.26,175.6
2.46,165.33
2.66,154.8
2.86,146.82
3.06,146.01
3.26,145.4
3.46,144.96
3.66,144.76
3.86,144.64
4.06,144.48
4.26,144.36
4.46,144.26
4.66,144.17
4.86,144.07
5.06,144.06
5.26,144.04
5.46,143.98
5.66,143.99
5.87,143.97
6.07,144.01
6.27,143.98
6.47,144.0
6.67,143.99
6.87,144.0
7.07,143.93
7.27,143.91
7.47,143.95
7.67,143.97
7.87,144.01
8.07,144.51
8.31,144.81
8.51,152.62
8.71,162.62
8.91,172.84
9.11,183.37
9.31,193.4
9.51,198.19
9.71,198.05
9.91,198.04
10.11,198.14
10.31,198.13
10.51,198.1
10.71,198.11
10.91,198.14
11.11,197.87
11.87,197.88
12.07,197.85
12.27,197.93
12.76,197.92
13.05,198.0
13.25,198.13
13.45,199.43
13.65,203.49
13.85,203.62
14.05,203.41
14.25,202.47
14.47,208.26
14.67,205.23
14.87,205.08
15.07,205.04
15.27,205.2
15.47,198.9
15.67,198.1
15.87,198.06
16.07,198.05
16.27,197.99
16.47,198.17
