Time(S),GPU0_Power(W)
0.06,198.86
0.06,198.88
0.26,198.88
0.46,198.89
0.66,198.75
0.86,198.37
1.06,196.82
1.26,187.6
1.46,178.12
1.66,168.38
1.86,158.35
2.06,149.83
2.26,148.4
2.46,147.3
2.66,146.27
2.86,145.6
3.06,145.02
3.26,144.79
3.46,144.68
3.66,144.63
3.86,144.51
4.06,144.46
4.26,144.41
4.46,144.31
4.66,144.23
4.86,144.18
5.06,144.13
5.27,144.06
5.47,144.04
5.67,144.01
5.87,143.99
6.07,143.99
6.27,144.01
6.47,144.05
6.72,144.17
6.99,144.93
7.19,151.64
7.39,161.65
7.59,171.92
7.79,182.5
7.99,192.75
8.19,198.32
8.39,198.2
8.59,198.23
8.79,198.29
8.99,198.28
9.19,198.32
9.39,197.99
9.89,198.01
10.09,197.95
10.29,197.94
10.49,198.01
10.69,198.16
10.89,198.27
11.09,198.49
11.29,198.74
11.49,198.71
11.71,199.2
11.91,200.16
12.11,200.12
12.31,202.07
12.51,203.02
12.71,202.68
12.91,202.65
13.11,203.69
13.31,202.45
13.51,202.11
13.71,201.68
13.91,200.67
14.11,199.25
14.31,198.54
14.51,198.25
14.71,198.19
14.91,198.21
15.11,198.2
15.31,198.38
