Time(S),GPU0_Power(W)
0.03,34.7
0.03,34.7
0.23,34.62
0.43,34.53
0.63,34.7
0.83,34.7
1.03,32.86
1.23,32.77
1.43,32.67
1.63,32.67
1.83,32.57
2.03,32.67
2.23,32.58
2.43,32.57
2.63,32.62
2.83,32.6
3.03,32.58
3.23,32.57
3.43,32.57
3.63,32.67
3.83,32.67
4.03,32.57
4.23,32.58
4.43,32.57
4.63,32.58
4.83,32.57
5.03,32.58
5.23,32.57
5.43,32.57
5.63,32.57
5.83,32.57
6.03,32.58
6.23,32.58
6.43,32.57
6.63,32.57
6.83,32.57
7.03,32.67
7.23,33.06
7.43,32.58
7.63,32.49
7.83,32.58
8.03,32.58
8.23,32.57
8.43,36.8
8.63,34.68
8.83,34.6
9.03,34.69
9.23,34.59
9.43,34.59
9.63,34.65
9.83,34.63
10.03,34.61
10.23,34.7
10.43,34.7
10.63,34.6
10.83,34.7
11.03,34.7
11.23,34.7
11.43,34.69
11.63,34.69
11.83,34.69
12.03,34.69
12.23,34.59
12.43,34.6
12.63,34.74
12.84,35.11
13.04,35.68
13.24,35.56
13.44,42.23
13.64,34.91
13.84,35.19
14.04,35.29
14.24,41.74
14.44,34.72
14.64,34.91
14.84,34.81
15.04,34.91
15.24,36.15
15.44,42.15
15.64,41.82
15.84,36.44
16.04,34.81
16.24,34.81
16.44,34.71
16.64,35.57
16.84,43.1
17.04,44.16
17.24,40.99
17.44,34.72
17.64,34.9
17.84,34.87
18.04,34.87
18.24,36.5
18.44,43.19
18.64,43.09
18.84,36.12
19.04,34.69
19.24,34.7
19.44,34.81
19.64,35.21
19.84,40.91
20.04,41.74
20.24,40.25
20.44,34.78
20.64,34.72
20.84,34.73
21.04,34.93
21.24,36.18
21.44,41.77
21.64,41.77
21.84,36.64
22.04,34.79
22.24,34.73
22.44,34.83
22.64,35.19
22.84,38.46
23.04,41.55
23.24,41.19
23.44,34.91
23.64,34.81
23.84,34.81
24.04,34.91
24.24,35.77
24.44,44.47
24.64,43.49
24.84,41.57
25.04,34.91
25.24,34.81
25.44,34.72
25.64,35.03
25.84,37.55
26.04,44.09
26.24,44.08
26.44,34.91
26.64,34.81
26.84,34.72
27.04,34.81
27.24,35.53
27.44,43.16
27.64,43.9
27.84,40.8
28.04,34.8
28.24,34.76
28.44,34.78
28.64,35.12
28.84,36.64
29.04,42.32
29.24,42.61
29.44,36.24
29.64,34.7
29.84,34.82
30.04,34.81
30.24,35.48
30.44,39.06
30.64,34.57
30.84,34.73
31.04,34.62
31.25,34.53
31.45,34.52
31.65,34.7
31.85,34.51
32.05,34.59
32.25,34.59
32.45,34.69
32.65,34.69
32.85,34.59
33.05,34.5
33.25,34.69
33.45,34.58
33.65,34.69
33.85,34.59
34.05,34.69
34.25,34.78
34.45,34.78
34.65,34.78
34.85,36.33
