Time(S),GPU0_Power(W)
0.03,35.58
0.03,35.58
0.23,34.7
0.43,34.7
0.63,34.76
0.83,34.8
1.03,34.7
1.23,34.7
1.43,34.7
1.63,32.77
1.83,32.67
2.03,32.67
2.23,32.58
2.43,32.58
2.63,32.59
2.83,32.58
3.03,32.67
3.23,32.67
3.43,32.67
3.63,32.58
3.83,32.67
4.03,32.67
4.23,32.58
4.43,32.58
4.63,32.58
4.83,32.67
5.03,32.67
5.23,32.67
5.43,32.67
5.63,36.64
5.83,35.97
6.03,36.06
6.23,36.06
6.43,36.06
6.63,35.97
6.83,36.14
7.03,36.06
7.23,36.16
7.43,36.06
7.63,34.79
7.83,35.19
8.03,35.48
8.23,37.08
8.43,56.76
8.63,36.4
8.84,50.54
9.04,76.92
9.24,53.27
9.44,53.35
9.64,65.96
9.84,109.56
10.04,66.47
10.24,53.53
10.44,56.74
10.64,145.78
10.84,56.2
11.04,53.35
11.24,53.44
11.44,53.29
11.64,53.17
11.84,53.43
12.04,53.33
12.24,53.24
12.44,53.31
12.64,34.66
12.84,34.96
13.04,34.94
13.24,34.93
13.44,34.84
13.64,34.85
13.84,34.86
14.04,34.87
14.24,34.97
14.44,34.98
14.64,34.98
14.84,34.98
15.04,34.98
15.24,34.89
