Time(S),GPU0_Power(W)
0.00,127.0
0.00,127.0
0.20,108.0
0.40,85.0
0.60,132.0
0.80,134.0
1.00,134.0
1.20,132.0
1.40,118.0
1.60,98.0
1.80,101.0
2.00,116.0
2.20,86.0
2.40,82.0
2.60,81.0
2.80,81.0
3.00,104.0
3.20,129.0
3.40,107.0
3.60,85.0
3.80,82.0
4.00,81.0
4.20,81.0
4.40,81.0
4.60,100.0
4.80,107.0
5.00,85.0
5.20,82.0
5.40,81.0
5.60,81.0
5.80,81.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,93.0
9.60,92.0
9.80,82.0
10.00,81.0
10.20,81.0
10.40,82.0
10.60,127.0
10.80,115.0
11.00,99.0
11.20,107.0
11.40,140.0
11.60,148.0
11.80,153.0
12.00,169.0
12.20,157.0
12.40,146.0
12.60,128.0
12.80,88.0
13.00,109.0
13.20,162.0
13.40,203.0
13.60,193.0
13.80,143.0
14.00,91.0
14.20,152.0
14.40,243.0
14.60,259.0
14.80,235.0
15.00,173.0
15.20,112.0
15.40,125.0
15.61,105.0
15.81,90.0
16.01,87.0
16.21,126.0
16.41,112.0
16.61,90.0
16.81,87.0
17.01,87.0
17.21,87.0
17.41,87.0
17.61,87.0
17.81,87.0
18.01,87.0
18.21,89.0
18.41,110.0
18.61,119.0
18.81,95.0
19.01,106.0
19.21,136.0
