Time(S),GPU0_Power(W)
0.00,127.0
0.00,127.0
0.20,102.0
0.40,84.0
0.60,132.0
0.80,134.0
1.00,133.0
1.20,132.0
1.40,131.0
1.60,116.0
1.80,86.0
2.00,82.0
2.20,81.0
2.40,81.0
2.60,81.0
2.80,81.0
3.00,81.0
3.20,125.0
3.40,99.0
3.60,84.0
3.80,81.0
4.00,81.0
4.20,81.0
4.40,81.0
4.60,81.0
4.80,95.0
5.00,126.0
5.20,90.0
5.40,82.0
5.60,81.0
5.80,81.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,81.0
9.60,81.0
9.80,125.0
10.00,130.0
10.20,131.0
10.40,101.0
10.60,84.0
10.80,82.0
11.00,123.0
11.20,132.0
11.40,106.0
11.60,133.0
11.80,141.0
12.00,144.0
12.20,162.0
12.40,136.0
12.60,89.0
12.80,110.0
13.00,153.0
13.20,100.0
13.40,120.0
13.60,182.0
13.80,169.0
14.00,107.0
14.21,116.0
14.41,189.0
14.61,174.0
14.81,128.0
15.01,121.0
15.21,188.0
15.41,170.0
15.61,116.0
15.81,123.0
16.01,184.0
16.21,169.0
16.41,113.0
16.61,127.0
16.81,189.0
17.01,158.0
17.21,140.0
17.41,171.0
17.61,191.0
17.81,146.0
18.01,95.0
18.21,179.0
18.41,176.0
18.61,120.0
18.81,92.0
19.01,88.0
19.21,115.0
19.41,134.0
19.61,106.0
19.81,90.0
20.01,88.0
20.21,88.0
20.41,87.0
20.61,87.0
20.81,87.0
21.01,87.0
21.21,85.0
21.41,82.0
21.61,81.0
21.81,81.0
22.01,82.0
22.21,82.0
22.41,84.0
22.61,81.0
22.81,81.0
23.01,81.0
23.21,81.0
23.41,83.0
23.61,93.0
23.81,86.0
