Time(S),GPU0_Power(W)
0.00,127.0
0.00,127.0
0.20,99.0
0.40,84.0
0.60,134.0
0.80,134.0
1.00,135.0
1.20,117.0
1.40,86.0
1.60,82.0
1.80,81.0
2.00,81.0
2.20,124.0
2.40,94.0
2.60,83.0
2.80,81.0
3.00,81.0
3.20,81.0
3.40,81.0
3.60,109.0
3.80,129.0
4.00,100.0
4.20,84.0
4.40,81.0
4.60,81.0
4.80,81.0
5.00,81.0
5.20,81.0
5.40,81.0
5.60,119.0
5.80,129.0
6.00,88.0
6.20,82.0
6.40,81.0
6.60,81.0
6.80,125.0
7.00,130.0
7.20,130.0
7.40,131.0
7.60,130.0
7.80,130.0
8.00,130.0
8.20,131.0
8.40,131.0
8.60,130.0
8.80,130.0
9.00,131.0
9.20,131.0
9.40,119.0
9.60,109.0
9.80,118.0
10.00,130.0
10.20,132.0
10.40,132.0
10.60,113.0
10.80,85.0
11.00,82.0
11.20,81.0
11.40,81.0
11.60,87.0
11.80,125.0
12.00,131.0
12.20,125.0
12.40,87.0
12.60,82.0
12.80,81.0
13.00,135.0
13.20,154.0
13.40,145.0
13.60,125.0
13.80,103.0
14.00,160.0
14.20,189.0
14.40,158.0
14.60,120.0
14.80,141.0
15.00,263.0
15.20,256.0
15.40,167.0
15.60,98.0
15.80,147.0
16.01,235.0
16.21,207.0
16.41,210.0
16.61,497.0
16.81,410.0
17.01,337.0
17.21,281.0
17.41,372.0
17.61,264.0
17.81,510.0
18.01,377.0
18.21,306.0
18.41,368.0
18.61,318.0
18.81,482.0
19.01,487.0
19.21,342.0
19.41,317.0
19.61,266.0
19.81,327.0
20.01,294.0
20.21,232.0
20.41,227.0
20.61,351.0
20.81,249.0
21.01,254.0
21.21,162.0
21.41,98.0
21.61,92.0
21.81,88.0
22.01,88.0
22.21,87.0
22.41,91.0
22.61,88.0
22.81,87.0
23.01,87.0
23.21,87.0
23.41,87.0
23.61,87.0
23.81,87.0
24.01,87.0
24.21,110.0
24.41,136.0
24.61,147.0
24.81,121.0
25.01,92.0
25.21,88.0
25.41,87.0
25.61,107.0
25.81,96.0
26.01,120.0
