Time(S),GPU0_Power(W)
0.06,198.26
0.06,198.29
0.26,198.33
0.46,198.35
0.66,198.38
0.86,198.04
1.06,197.97
1.26,198.0
1.46,190.85
1.66,181.57
1.86,171.79
2.06,161.95
2.26,151.88
2.46,148.81
2.66,147.44
2.86,146.57
3.06,145.81
3.26,145.16
3.46,144.65
3.66,144.51
3.86,144.44
4.06,144.31
4.26,144.24
4.47,144.17
4.67,144.04
4.87,143.96
5.07,143.93
5.27,143.91
5.47,143.87
5.67,143.86
5.87,143.87
6.07,143.86
6.27,143.86
6.47,143.89
6.67,144.05
6.88,144.27
7.08,149.37
7.28,160.18
7.48,170.71
7.68,181.2
7.88,192.57
8.08,198.0
8.28,197.78
8.48,197.8
8.68,197.85
8.88,197.87
9.08,197.87
9.28,197.82
9.48,197.82
9.68,197.8
9.88,197.77
10.08,197.76
10.28,197.84
10.48,197.86
10.68,197.88
10.88,197.92
11.08,198.0
11.28,198.4
11.48,199.89
11.68,202.81
11.88,205.46
12.08,208.64
12.28,210.75
12.48,211.99
12.69,212.06
12.89,211.39
13.09,210.65
13.29,210.47
13.49,210.21
13.69,209.95
13.89,210.82
14.09,210.69
14.29,208.13
14.49,205.91
14.69,203.43
14.89,200.23
15.09,197.92
15.29,197.85
15.49,197.9
15.69,197.93
15.89,197.92
16.09,197.92
