Time(S),GPU0_Power(W)
0.06,198.39
0.06,198.41
0.26,198.38
0.46,198.37
0.66,198.21
0.86,197.93
1.06,197.9
1.26,190.18
1.46,180.93
1.66,171.12
1.86,161.94
2.06,151.14
2.26,148.43
2.46,147.13
2.66,146.3
2.86,145.5
3.06,144.9
3.26,144.55
3.46,144.47
3.66,144.34
3.86,144.26
4.06,144.18
4.26,144.09
4.46,143.99
4.66,143.93
4.86,143.9
5.06,143.84
5.26,143.82
5.46,143.83
5.67,143.8
5.87,143.8
6.07,143.79
6.27,143.82
6.47,143.84
6.67,143.86
6.87,143.84
7.07,143.86
7.27,144.2
7.57,144.57
7.77,152.45
7.97,162.06
8.17,172.65
8.37,184.24
8.57,193.19
8.77,197.86
8.97,197.72
9.17,197.7
9.37,197.73
9.57,197.74
9.77,197.76
9.97,197.82
10.17,197.82
10.37,197.76
10.57,197.73
10.77,197.75
10.98,197.73
11.18,197.86
11.38,198.91
11.58,206.48
11.78,206.66
11.98,217.08
12.18,238.36
12.38,241.76
12.58,234.31
12.78,234.81
12.98,224.48
13.18,204.71
13.38,198.68
13.58,197.98
13.78,197.93
13.98,197.9
14.18,197.86
14.38,197.86
14.58,198.02
