Time(S),GPU0_Power(W)
0.06,198.41
0.06,198.43
0.26,198.53
0.46,198.55
0.66,198.36
0.86,198.08
1.06,198.09
1.26,198.01
1.46,198.02
1.66,189.44
1.86,179.57
2.06,169.42
2.26,159.08
2.46,148.57
2.66,146.62
2.86,145.88
3.06,145.35
3.26,144.96
3.46,144.79
3.66,144.63
3.86,144.49
4.07,144.35
4.27,144.22
4.47,144.11
4.67,144.05
4.87,143.98
5.07,143.91
5.27,143.93
5.47,143.91
5.67,143.84
5.87,143.82
6.07,143.82
6.27,143.82
6.51,144.19
6.80,144.61
7.00,151.92
7.20,162.65
7.40,172.15
7.60,182.74
7.80,192.79
8.00,198.01
8.20,197.88
8.40,197.92
8.60,197.88
8.80,197.84
9.00,197.83
9.20,197.8
9.40,197.77
9.60,197.76
9.80,197.84
10.00,197.9
10.20,197.89
10.40,197.92
10.61,197.97
10.81,197.92
11.01,198.03
11.21,198.98
11.41,200.46
11.61,201.81
11.81,203.47
12.01,204.45
12.21,204.72
12.41,204.69
12.61,204.47
12.81,203.84
13.01,204.06
13.21,204.55
13.41,204.91
13.61,204.92
13.81,205.33
14.01,205.34
14.21,204.83
14.41,203.97
14.61,204.27
14.81,204.52
15.01,203.88
15.21,204.08
15.41,205.04
15.61,203.78
15.81,203.29
16.01,203.63
16.21,203.36
16.41,202.95
16.61,204.33
16.81,204.39
17.01,203.45
17.21,202.33
17.41,200.87
17.61,199.29
17.81,197.99
18.01,197.91
18.21,197.85
18.41,197.79
18.61,197.8
18.81,197.76
