Time(S),GPU0_Power(W)
0.23,147.07
0.23,147.7
0.43,148.57
0.63,149.35
0.83,149.29
1.03,149.3
1.23,149.48
1.43,149.48
1.63,149.49
1.83,145.49
2.03,130.99
2.23,117.68
2.43,104.46
2.63,91.02
2.83,83.01
3.03,82.68
3.23,82.33
3.43,81.97
3.63,81.91
3.83,81.76
4.03,81.54
4.23,81.48
4.43,81.26
4.93,81.04
5.42,80.91
5.62,90.03
5.82,102.89
6.02,115.08
6.22,127.17
6.42,138.06
6.62,142.19
6.82,141.67
7.02,141.62
7.22,141.86
7.42,142.12
7.62,142.36
7.82,142.54
8.02,144.47
8.22,150.73
8.42,155.54
8.62,155.48
8.82,167.78
9.02,166.53
9.22,160.55
9.42,156.52
9.62,156.07
9.82,144.63
10.02,144.39
10.22,144.42
10.42,144.55
10.62,145.37
10.82,146.16
