Time(S),GPU0_Power(W)
0.23,150.85
0.23,151.74
0.43,152.63
0.63,153.22
0.83,153.34
1.03,153.27
1.23,142.48
1.43,128.92
1.63,115.05
1.83,101.0
2.03,87.1
2.23,83.78
2.43,83.3
2.63,83.12
2.83,82.89
3.03,82.57
3.23,82.5
3.43,82.39
3.63,82.13
3.83,82.04
4.03,82.01
4.23,81.64
4.72,81.62
5.16,81.49
5.37,81.29
5.57,92.43
5.77,104.34
5.97,115.95
6.17,128.25
6.37,141.64
6.57,144.13
6.77,143.74
6.97,144.6
7.90,144.86
8.14,145.13
8.34,145.1
8.54,145.32
8.74,145.59
8.94,145.54
9.14,145.71
9.41,145.89
9.70,146.04
9.90,146.17
10.10,146.19
10.30,147.22
10.50,148.85
10.70,148.91
10.90,148.95
11.27,151.01
11.47,153.18
11.95,153.45
12.17,152.92
12.37,155.61
12.66,155.7
12.87,155.39
13.07,155.47
13.27,153.54
13.47,154.44
13.67,155.05
13.87,152.21
14.07,152.35
14.27,152.18
14.47,148.92
14.67,148.21
14.87,148.04
15.07,147.99
15.27,148.11
15.47,148.11
15.67,148.8
