Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.12,121.99,138.42,116.82,129.94
0.12,121.93,138.44,116.81,130.05
0.32,121.9,138.52,116.83,130.08
0.52,121.87,138.7,116.86,130.08
0.72,121.9,138.74,116.85,130.05
0.93,121.78,138.64,116.79,130.04
1.13,121.83,138.65,116.76,130.04
1.33,121.77,138.63,116.76,130.01
1.53,109.62,131.3,112.79,120.97
1.73,98.83,118.53,102.42,109.73
1.93,89.58,106.08,92.98,97.23
2.14,79.86,93.83,83.51,85.85
2.34,72.57,81.61,74.02,75.6
2.55,72.41,78.04,69.53,73.17
2.75,72.32,77.82,69.42,73.07
2.96,72.27,77.7,69.35,72.99
3.16,72.21,77.68,69.32,72.97
3.37,72.16,77.47,69.33,72.99
3.57,72.12,77.31,69.34,72.97
3.77,72.15,77.15,69.34,72.96
3.98,72.16,77.07,69.31,72.94
4.18,72.18,77.0,69.31,72.9
4.39,72.21,77.06,69.28,72.86
4.62,72.24,76.73,69.32,72.77
5.34,72.17,76.68,69.28,72.72
5.75,72.02,76.36,69.34,72.71
6.92,72.16,76.27,69.26,72.69
7.71,72.18,76.21,69.27,72.66
7.92,72.17,76.15,69.27,72.63
8.12,72.11,76.18,69.27,72.6
8.33,72.1,76.3,69.26,72.58
8.53,72.09,76.32,69.26,72.55
8.74,72.06,76.08,69.24,72.51
9.11,81.61,75.97,69.24,72.49
9.35,92.64,75.95,69.25,72.52
9.56,100.24,76.01,69.26,72.51
9.76,109.8,76.14,69.28,72.57
9.96,118.78,76.04,69.25,72.55
10.17,118.01,75.94,69.25,72.55
10.38,117.34,77.46,69.24,72.52
10.69,117.32,90.26,69.23,72.5
10.90,117.33,102.0,69.79,72.46
11.14,117.35,112.82,79.29,72.43
11.34,117.31,124.49,87.81,74.49
11.54,117.27,131.55,94.64,83.48
11.74,118.32,131.49,105.32,94.71
11.94,119.55,131.88,111.59,103.87
12.14,119.65,132.13,113.92,114.31
12.34,119.78,132.49,113.58,124.85
12.54,119.79,132.75,113.63,125.48
12.74,117.37,132.05,112.99,124.92
13.16,117.41,132.14,113.0,124.97
13.36,117.47,132.28,112.99,124.97
13.60,117.58,132.89,113.73,126.28
13.80,118.89,134.17,114.74,127.13
14.00,118.92,134.21,114.81,127.26
14.20,119.2,134.39,115.08,127.62
14.40,120.89,135.24,116.02,128.91
14.60,127.03,141.29,121.44,133.92
14.80,129.43,141.67,122.24,134.99
15.00,135.65,147.85,128.01,140.82
15.20,137.42,149.3,129.39,142.2
15.40,142.11,154.56,134.27,146.94
15.60,139.8,151.13,130.55,143.28
15.80,142.08,155.89,135.03,147.48
16.00,139.75,151.38,130.68,143.24
16.20,143.54,156.6,135.54,148.03
16.40,141.29,152.84,131.96,144.16
16.60,142.83,154.43,133.44,145.59
16.80,136.53,148.51,127.11,139.99
17.00,132.9,146.82,125.28,137.92
17.20,127.13,140.44,119.63,131.72
17.40,123.29,138.65,117.3,129.88
17.60,117.46,134.46,113.07,125.6
17.80,117.41,134.43,113.06,125.56
18.00,117.41,134.35,113.04,125.54
18.20,117.71,134.47,113.14,125.63
18.42,118.51,135.26,113.89,126.32
18.62,119.3,136.07,114.62,127.16
