Time(S),GPU0_Power(W)
0.00,125.0
0.00,125.0
0.20,101.0
0.40,83.0
0.60,131.0
0.80,134.0
1.00,133.0
1.20,103.0
1.40,84.0
1.60,81.0
1.80,100.0
2.00,96.0
2.20,83.0
2.40,81.0
2.60,81.0
2.80,81.0
3.00,100.0
3.20,116.0
3.40,85.0
3.60,81.0
3.80,81.0
4.00,81.0
4.20,81.0
4.40,81.0
4.60,82.0
4.80,124.0
5.00,116.0
5.20,85.0
5.40,81.0
5.60,81.0
5.80,81.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,112.0
9.60,110.0
9.80,85.0
10.00,81.0
10.20,81.0
10.40,81.0
10.60,81.0
10.80,112.0
11.00,132.0
11.20,138.0
11.40,132.0
11.60,132.0
11.80,133.0
12.00,131.0
12.20,131.0
12.40,131.0
12.60,111.0
12.80,118.0
13.00,135.0
13.20,138.0
13.40,152.0
13.60,162.0
13.80,156.0
14.00,103.0
14.20,84.0
14.40,150.0
14.60,183.0
14.80,182.0
15.00,143.0
15.21,105.0
15.41,134.0
15.61,139.0
15.81,155.0
16.01,190.0
16.21,175.0
16.41,111.0
16.61,95.0
16.81,125.0
17.01,113.0
17.21,131.0
17.41,140.0
17.61,98.0
17.81,89.0
18.01,87.0
18.21,86.0
18.41,81.0
18.61,81.0
18.81,81.0
19.01,81.0
19.21,81.0
19.41,81.0
19.61,84.0
19.81,81.0
20.01,81.0
20.21,81.0
20.41,81.0
20.61,94.0
