Time(S),GPU0_Power(W)
0.01,137.8
0.01,137.8
0.21,138.48
0.41,139.16
0.62,139.74
0.82,140.6
1.02,140.97
1.22,141.03
1.42,141.08
1.62,140.95
1.82,129.79
2.02,118.41
2.22,107.2
2.42,95.92
2.62,85.73
2.82,84.4
3.02,84.25
3.22,84.12
3.42,84.0
3.62,83.98
3.82,84.0
4.02,84.06
4.22,84.02
4.42,84.1
4.62,84.08
4.82,83.97
5.02,92.39
5.22,102.68
5.42,113.55
5.62,123.27
5.82,133.6
6.02,136.76
6.23,136.63
6.43,136.94
6.63,138.39
6.83,141.28
7.03,146.26
7.23,153.33
7.43,157.83
7.63,157.38
7.83,154.66
8.03,149.65
8.23,142.53
8.43,138.29
8.63,136.82
8.83,136.87
9.03,137.0
9.23,137.08
