Time(S),GPU0_Power(W)
0.02,128.31
0.02,128.67
0.22,129.39
0.42,130.08
0.62,130.79
0.82,131.54
1.02,131.68
1.22,131.73
1.42,131.78
1.62,127.58
1.82,117.72
2.02,108.59
2.22,98.56
2.42,88.93
2.62,83.51
2.82,83.44
3.02,83.31
3.22,83.17
3.42,82.95
3.62,83.01
3.82,83.01
4.02,83.03
4.22,82.98
4.42,83.08
4.62,83.06
4.82,83.11
5.02,83.18
5.22,83.15
5.42,83.15
5.62,83.05
5.82,83.04
6.02,82.89
6.22,82.81
6.42,82.8
6.62,82.88
6.82,84.54
7.02,93.85
7.22,102.38
7.42,111.63
7.62,120.39
7.82,127.69
8.02,127.9
8.22,130.35
8.42,142.53
8.62,147.18
8.82,147.56
9.02,146.92
9.22,144.34
9.42,133.95
9.62,128.36
9.82,127.74
10.02,127.82
10.22,127.85
