Time(S),GPU0_Power(W)
0.01,137.72
0.01,137.72
0.21,138.42
0.41,139.07
0.62,139.77
0.82,140.55
1.02,140.94
1.22,140.98
1.42,141.04
1.62,141.05
1.82,135.93
2.02,124.94
2.22,113.89
2.42,102.09
2.62,90.87
2.82,84.83
3.02,84.79
3.22,84.84
3.42,84.86
3.62,84.96
3.82,85.02
4.02,85.11
4.22,85.16
4.42,85.2
4.62,84.96
4.82,88.25
5.02,93.61
5.22,104.01
5.42,113.81
5.62,123.99
5.82,134.22
6.02,136.88
6.22,136.79
6.42,136.86
6.62,137.35
6.82,138.66
7.02,140.94
7.22,144.64
7.42,147.65
7.62,149.38
7.82,149.47
8.02,149.61
8.22,148.37
8.42,145.56
8.62,143.84
8.82,142.06
9.02,139.42
9.22,137.1
9.42,137.12
9.62,137.13
9.82,137.22
