Time(S),GPU0_Power(W)
0.01,128.13
0.01,128.56
0.21,129.25
0.42,129.85
0.62,130.6
0.82,131.53
1.02,131.73
1.22,126.65
1.42,117.51
1.62,107.69
1.82,97.95
2.02,89.17
2.22,83.91
2.42,83.74
2.62,83.57
2.82,83.43
3.02,83.25
3.22,83.22
3.42,83.21
3.62,83.21
3.82,83.23
4.02,83.28
4.22,83.23
4.42,83.27
4.62,83.19
4.82,83.17
5.02,83.17
5.22,83.18
5.42,83.09
5.62,83.1
5.82,85.6
6.02,94.73
6.22,104.02
6.42,112.49
6.62,126.43
6.82,139.12
7.02,149.08
7.22,148.81
7.42,148.62
7.62,144.78
7.82,138.13
8.02,127.34
8.22,127.49
8.42,127.6
8.62,127.79
