Time(S),GPU0_Power(W)
0.01,137.3
0.01,137.3
0.21,137.99
0.42,138.66
0.62,139.35
0.82,140.22
1.02,140.47
1.22,133.15
1.42,122.16
1.62,111.13
1.82,99.93
2.02,88.72
2.22,84.87
2.42,84.61
2.62,84.35
2.82,84.14
3.02,83.98
3.22,83.97
3.42,83.96
3.62,84.06
3.82,84.07
4.02,84.11
4.22,84.03
4.42,84.08
4.62,84.09
4.82,86.75
5.02,97.52
5.22,107.6
5.42,118.46
5.62,128.0
5.82,136.73
6.02,136.51
6.22,136.59
6.42,137.05
6.62,148.02
6.82,151.16
7.02,159.08
7.22,159.44
7.42,158.73
7.62,148.25
7.82,147.28
8.02,136.84
8.22,136.93
8.42,137.01
8.62,137.15
