Time(S),GPU0_Power(W)
0.00,160.0
0.00,160.0
0.20,143.0
0.40,129.0
0.60,127.0
0.80,127.0
1.00,127.0
1.20,126.0
1.40,127.0
1.60,127.0
1.80,127.0
2.00,127.0
2.20,126.0
2.40,126.0
2.60,126.0
2.80,127.0
3.00,127.0
3.20,127.0
3.40,126.0
3.60,126.0
3.80,126.0
4.00,127.0
4.20,126.0
4.40,127.0
4.60,126.0
4.80,127.0
5.00,126.0
5.20,126.0
5.40,126.0
5.60,126.0
5.80,127.0
6.00,127.0
6.20,126.0
6.40,127.0
6.60,126.0
6.80,126.0
7.00,127.0
7.20,126.0
7.40,127.0
7.60,126.0
7.80,126.0
8.00,127.0
8.20,127.0
8.40,127.0
8.60,126.0
8.80,126.0
9.00,126.0
9.20,127.0
9.40,145.0
9.60,178.0
9.80,164.0
10.00,192.0
10.21,139.0
10.41,187.0
10.61,229.0
10.81,302.0
11.01,251.0
11.21,471.0
11.41,710.0
11.61,742.0
11.81,531.0
12.01,327.0
12.21,462.0
12.41,312.0
12.61,251.0
12.81,621.0
13.01,543.0
13.21,310.0
13.41,299.0
13.61,684.0
13.81,741.0
14.01,671.0
14.21,345.0
14.41,297.0
14.61,310.0
14.81,239.0
15.01,604.0
15.21,501.0
15.41,303.0
15.61,449.0
15.81,703.0
16.01,737.0
16.21,452.0
16.41,306.0
16.61,496.0
16.81,259.0
17.01,261.0
17.21,334.0
17.41,248.0
17.61,387.0
17.81,252.0
18.01,451.0
18.21,293.0
18.41,257.0
18.61,298.0
18.81,248.0
19.01,266.0
19.21,248.0
19.41,275.0
19.61,243.0
19.81,612.0
20.01,320.0
20.21,278.0
20.41,366.0
20.61,295.0
20.81,414.0
21.01,220.0
21.21,175.0
21.41,168.0
21.61,167.0
21.81,167.0
22.01,166.0
22.21,166.0
22.41,166.0
22.61,172.0
22.81,197.0
23.01,175.0
23.21,167.0
23.41,172.0
