Time(S),GPU0_Power(W)
0.01,137.65
0.01,137.65
0.21,138.37
0.41,139.01
0.61,139.61
0.82,140.46
1.02,140.82
1.22,140.85
1.42,140.93
1.62,141.01
1.82,140.91
2.02,134.48
2.22,123.65
2.42,112.11
2.62,100.9
2.82,89.7
3.02,84.83
3.22,84.71
3.42,84.68
3.62,84.54
3.82,84.44
4.02,84.32
4.22,84.26
4.42,84.11
4.62,84.14
4.82,84.17
5.02,87.0
5.22,97.51
5.42,107.94
5.62,118.92
5.82,128.51
6.02,137.23
6.22,136.94
6.42,136.86
6.62,136.73
6.82,136.73
7.02,136.84
7.22,136.95
7.42,137.5
7.62,148.53
7.82,151.96
8.02,188.4
8.22,205.91
8.42,226.85
8.62,216.98
8.82,215.63
9.02,182.49
9.22,159.87
9.42,137.57
9.62,137.21
9.82,137.25
10.02,137.27
10.22,137.31
10.42,137.52
