Time(S),GPU0_Power(W)
0.01,137.64
0.01,137.64
0.21,138.28
0.42,138.82
0.62,139.5
0.82,140.26
1.02,140.65
1.22,140.79
1.42,140.94
1.62,141.02
1.82,140.97
2.02,135.43
2.22,124.51
2.42,112.88
2.62,101.56
2.82,90.22
3.02,84.33
3.22,84.19
3.42,84.01
3.62,83.95
3.82,84.01
4.02,84.08
4.22,84.11
4.42,84.16
4.62,84.2
4.82,84.11
5.02,92.43
5.22,103.04
5.42,113.0
5.62,123.26
5.82,133.61
6.02,136.86
6.22,136.81
6.42,136.78
6.62,136.9
6.84,136.93
7.04,137.15
7.24,137.44
7.44,139.59
7.64,142.8
7.84,154.37
8.04,168.19
8.24,175.35
8.44,182.43
8.64,193.32
8.84,193.68
9.04,190.47
9.24,187.68
9.44,179.85
9.64,167.75
9.84,153.15
10.04,142.98
10.24,138.5
10.44,137.0
10.64,136.99
10.84,137.02
11.04,137.08
11.24,137.24
