Time(S),GPU0_Power(W)
0.02,137.98
0.02,137.98
0.22,138.55
0.42,139.22
0.62,140.0
0.82,140.9
1.02,141.04
1.22,138.05
1.42,126.93
1.62,115.54
1.82,104.88
2.02,92.77
2.22,84.53
2.42,84.38
2.62,84.37
2.82,84.26
3.02,84.21
3.22,84.13
3.42,84.07
3.62,83.9
3.82,83.9
4.02,83.8
4.22,83.9
4.42,83.94
4.62,84.08
4.82,84.14
5.02,84.3
5.22,84.37
5.42,84.4
5.62,84.33
5.82,92.71
6.02,103.0
6.22,113.25
6.42,123.52
6.62,133.81
6.82,136.63
7.02,136.59
7.22,136.48
7.42,136.52
7.62,136.59
7.83,136.62
8.03,136.73
8.23,136.94
8.43,137.52
8.63,138.33
8.83,141.17
9.03,144.38
9.23,146.06
9.43,147.32
9.63,148.82
9.83,149.37
10.03,148.71
10.23,148.74
10.43,149.37
10.63,150.96
10.83,151.43
11.03,153.11
11.23,154.92
11.43,156.24
11.63,156.25
11.83,156.79
12.03,155.61
12.23,155.19
12.43,155.44
12.63,154.35
12.83,154.14
13.03,153.24
13.23,152.82
13.43,153.15
13.63,152.94
13.83,152.81
14.03,150.05
14.23,147.21
14.43,143.58
14.63,140.41
14.83,137.41
15.03,136.82
15.23,136.83
15.43,136.94
15.63,137.12
15.83,137.18
