Time(S),GPU0_Power(W)
0.20,153.2
0.20,153.77
0.40,154.62
0.60,155.37
0.80,155.23
1.00,155.16
1.20,155.33
1.40,155.25
1.60,151.62
1.80,136.51
2.00,123.23
2.20,109.29
2.40,95.46
2.60,85.06
2.80,84.49
3.00,84.21
3.20,84.14
3.40,83.85
3.60,83.68
3.80,83.66
4.00,83.41
4.20,83.18
4.40,83.17
4.60,82.99
4.80,82.75
5.00,82.7
5.20,82.6
5.40,82.38
5.60,82.36
5.80,82.3
6.00,81.97
6.50,81.9
6.98,82.71
7.18,91.97
7.38,105.45
7.58,116.91
7.78,129.2
7.98,141.15
8.18,145.52
8.38,144.85
8.58,144.83
8.78,145.21
8.98,145.3
9.18,145.42
9.38,145.72
9.58,145.79
9.78,145.87
9.98,146.15
10.18,146.26
10.38,146.27
10.58,146.46
10.78,146.56
11.02,146.58
11.22,146.62
11.42,147.23
12.73,147.4
13.53,147.63
14.41,147.82
15.77,148.04
16.27,148.01
16.61,148.02
16.97,148.15
17.33,148.19
17.91,148.3
18.26,148.38
18.61,148.34
18.98,148.36
19.26,148.35
19.60,148.48
19.99,148.57
20.33,148.59
20.69,148.58
21.02,148.55
21.69,148.64
22.54,148.83
23.32,148.85
24.23,148.94
25.06,149.0
25.91,148.92
26.39,149.08
26.59,149.09
26.79,148.98
26.99,149.08
27.19,149.16
27.39,149.0
27.59,149.09
27.79,149.18
27.99,149.07
28.19,149.13
28.39,149.25
28.60,149.14
28.80,149.13
29.00,149.25
29.20,149.17
29.40,149.13
29.60,149.27
29.80,149.27
30.00,149.19
30.20,149.34
30.40,149.31
30.60,149.21
30.80,149.32
31.00,149.36
31.20,149.22
31.40,149.35
31.60,149.39
31.80,149.29
32.00,149.32
32.20,149.43
32.40,149.3
32.60,149.36
32.80,149.47
33.00,149.4
33.20,149.35
33.40,149.52
33.60,149.44
33.80,149.39
34.00,149.52
34.20,149.45
34.59,149.45
34.89,149.65
35.09,149.6
35.29,150.29
35.49,152.95
35.69,155.97
35.89,155.93
36.09,155.01
36.46,153.03
36.75,155.76
36.95,155.8
37.46,161.39
37.75,155.92
38.11,161.94
38.41,156.47
38.75,162.74
39.04,157.04
39.38,162.67
39.68,162.48
39.88,156.63
40.26,162.54
40.55,157.09
40.88,163.29
41.19,157.42
41.54,163.39
41.84,157.11
42.17,162.78
42.46,157.19
42.80,162.98
43.10,163.24
43.30,157.19
43.67,157.34
43.95,157.34
44.15,157.18
44.66,162.72
44.96,156.96
45.35,162.93
45.64,157.15
45.98,162.35
46.29,156.2
46.62,161.84
46.92,162.29
47.12,156.7
47.70,155.84
48.00,156.0
48.56,155.85
49.09,155.85
49.48,161.77
49.78,157.0
50.13,162.65
50.42,156.75
51.00,158.57
51.31,157.52
51.51,157.37
52.16,156.36
52.47,156.45
52.81,161.82
53.10,156.41
53.73,156.38
54.23,156.46
54.63,162.03
54.92,156.77
55.49,163.07
55.78,157.43
55.98,157.53
56.37,161.63
56.67,156.92
57.01,163.68
57.31,157.97
57.93,157.75
58.46,157.62
58.85,164.21
59.14,157.86
59.76,163.41
60.06,156.87
60.31,156.94
60.68,158.29
60.97,156.67
61.17,156.69
61.67,160.83
61.97,156.87
62.35,163.14
62.65,157.74
62.98,163.61
63.29,157.53
63.63,163.08
64.17,157.57
64.37,157.43
64.99,157.07
65.29,157.21
65.85,163.51
66.14,157.75
66.53,159.29
67.07,157.48
67.46,162.9
67.66,163.16
67.86,157.38
68.06,157.26
68.26,157.34
68.46,155.6
68.66,151.45
68.86,151.52
69.06,151.35
69.26,151.25
69.46,151.33
69.66,151.25
69.86,151.89
