Time(S),GPU0_Power(W)
0.14,154.36
0.14,155.04
0.34,155.93
0.54,155.82
0.74,155.78
0.94,155.87
1.14,155.71
1.34,155.81
1.54,148.13
1.74,133.07
1.94,119.13
2.14,105.3
2.34,91.19
2.54,84.63
2.74,84.37
2.94,84.06
3.14,83.72
3.34,83.72
3.54,83.69
3.74,83.51
3.94,83.55
4.14,83.52
4.34,83.25
4.54,83.11
4.74,83.1
4.94,82.89
5.14,82.72
5.34,82.54
5.84,82.25
6.35,82.1
6.55,91.92
6.75,104.95
6.95,117.94
7.15,129.7
7.35,142.2
7.55,146.09
7.75,145.65
7.95,145.82
8.15,145.94
8.35,146.17
8.55,146.47
8.75,146.54
8.95,146.62
9.15,146.9
9.35,146.96
9.55,146.99
9.75,147.23
9.95,147.34
10.15,147.52
10.49,147.52
10.69,147.56
10.89,147.87
11.97,148.16
12.79,148.4
13.60,148.51
14.43,148.71
15.32,148.67
15.79,148.72
16.14,148.9
16.52,148.79
16.73,148.87
17.06,148.97
17.39,148.96
17.75,149.07
18.31,149.04
18.65,149.08
19.40,149.03
19.61,149.1
20.13,149.08
20.49,149.08
21.05,149.12
21.93,149.25
23.02,149.39
23.83,149.4
24.69,149.27
25.19,149.32
25.39,149.44
25.59,149.35
25.79,149.37
25.99,149.48
26.19,149.38
26.39,149.36
26.59,149.5
26.79,149.45
26.99,149.38
27.19,149.51
27.39,149.51
27.59,149.4
27.79,149.49
27.99,149.53
28.19,149.4
28.39,149.45
28.59,149.52
28.79,149.38
28.99,149.43
29.19,149.53
29.39,149.46
29.59,149.43
29.79,149.57
29.99,149.48
30.19,149.42
30.40,149.56
30.60,149.51
30.80,149.43
31.00,149.56
31.20,149.57
31.40,149.45
31.60,149.57
31.80,149.63
32.00,149.51
32.20,149.55
32.40,149.64
32.60,149.71
32.87,149.55
33.07,149.74
33.27,150.1
33.47,150.91
33.67,152.57
33.87,152.69
34.07,152.29
34.46,151.66
34.66,152.93
35.16,155.43
35.36,158.13
35.62,155.41
35.84,158.38
36.04,157.13
36.24,158.67
36.44,156.0
36.87,154.8
37.07,155.07
37.36,155.32
37.57,158.78
37.77,159.55
38.04,159.48
38.26,159.51
38.46,156.07
38.71,158.3
38.91,155.18
39.41,155.39
39.63,156.03
39.83,158.94
40.08,156.85
40.54,154.69
41.09,154.5
41.46,157.36
41.66,156.43
41.95,160.12
42.25,159.95
42.46,161.48
42.66,160.39
42.86,162.07
43.06,154.13
43.74,154.72
43.94,157.31
44.20,157.93
44.40,159.85
44.68,159.27
44.88,160.33
45.31,160.96
45.60,158.5
45.80,160.82
46.00,160.89
46.29,160.62
46.49,161.12
46.69,162.08
46.94,162.2
47.14,155.14
47.57,158.46
47.77,154.78
48.13,157.1
48.33,157.93
48.60,157.08
49.06,157.66
49.26,153.94
49.63,156.46
49.83,156.43
50.03,153.97
50.44,155.57
50.64,154.28
50.89,157.7
51.09,160.78
51.35,160.62
51.55,160.54
51.83,159.84
52.03,160.01
52.23,156.86
52.43,156.67
52.63,159.98
52.89,157.68
53.10,159.1
53.48,157.47
53.69,157.11
53.89,156.33
54.09,160.55
54.29,158.35
54.75,158.9
54.95,158.22
55.20,158.44
55.42,161.12
55.62,158.18
55.97,156.58
56.37,153.99
56.57,156.97
56.77,157.06
56.98,158.1
57.18,157.64
57.44,157.15
57.64,159.68
57.88,159.83
58.10,159.85
58.30,157.25
58.65,160.86
58.85,158.15
59.07,158.28
59.27,158.08
59.61,158.43
59.81,158.35
60.01,159.59
60.37,159.59
60.59,159.38
60.79,161.68
61.06,161.7
61.26,154.33
61.72,156.49
61.92,157.27
62.17,157.21
62.37,160.82
62.65,162.99
62.85,162.59
63.10,162.54
63.30,154.75
63.74,154.76
63.94,154.96
64.20,157.91
64.40,157.78
64.60,160.76
64.80,161.78
65.05,161.54
65.25,162.1
65.45,159.1
65.89,158.84
66.34,158.94
66.56,162.67
66.76,162.32
67.03,162.43
67.23,161.55
67.43,157.67
67.87,154.13
68.07,154.38
68.54,157.96
68.74,161.52
69.01,158.64
69.39,159.77
69.59,157.94
69.79,154.5
69.99,154.26
70.19,154.29
70.39,153.03
70.59,151.0
70.79,151.03
70.99,151.0
71.19,150.8
71.39,150.74
71.59,151.68
