Time(S),GPU0_Power(W)
0.23,150.7
0.23,151.49
0.43,152.38
0.63,153.01
0.83,153.15
1.03,153.07
1.23,145.92
1.43,132.65
1.63,118.42
1.83,105.37
2.03,90.54
2.23,83.83
2.43,83.35
2.63,83.14
2.83,82.91
3.03,82.59
3.23,82.47
3.43,82.37
3.63,82.08
3.83,82.01
4.03,81.96
4.23,81.72
4.43,81.6
4.63,81.43
5.13,81.2
5.59,81.82
5.79,82.44
5.99,95.49
6.19,106.79
6.39,119.01
6.59,131.5
6.79,143.33
6.99,144.17
7.19,143.51
7.39,143.67
7.59,144.02
7.79,144.48
8.33,144.53
8.53,144.63
8.73,144.92
9.07,145.14
9.27,145.25
9.47,145.32
9.67,145.65
9.87,146.04
10.07,146.18
10.27,146.52
10.64,147.24
10.84,148.82
11.04,149.56
11.24,149.69
11.59,150.98
11.79,150.58
11.99,150.76
12.19,150.85
12.39,150.11
12.78,150.38
12.98,149.36
13.18,149.5
13.38,149.15
13.58,149.07
13.78,147.53
13.98,147.3
14.18,147.22
14.38,147.37
14.58,147.35
14.78,147.92
