Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,132.0,117.0,134.0,121.0
0.00,132.0,117.0,134.0,121.0
0.20,117.0,80.0,98.0,88.0
0.40,101.0,75.0,93.0,84.0
0.60,137.0,119.0,132.0,123.0
0.80,135.0,85.0,102.0,93.0
1.00,136.0,75.0,94.0,84.0
1.20,134.0,74.0,123.0,83.0
1.40,133.0,74.0,137.0,83.0
1.60,133.0,74.0,139.0,83.0
1.80,133.0,74.0,139.0,83.0
2.00,133.0,74.0,140.0,83.0
2.20,133.0,74.0,142.0,83.0
2.40,113.0,74.0,141.0,83.0
2.60,86.0,74.0,140.0,83.0
2.80,83.0,74.0,140.0,83.0
3.00,82.0,74.0,140.0,83.0
3.20,82.0,74.0,140.0,83.0
3.40,82.0,74.0,141.0,83.0
3.60,82.0,74.0,140.0,83.0
3.80,82.0,74.0,141.0,83.0
4.00,123.0,118.0,150.0,121.0
4.20,102.0,88.0,141.0,95.0
4.40,85.0,76.0,141.0,85.0
4.60,82.0,75.0,141.0,83.0
4.80,82.0,74.0,140.0,83.0
5.00,82.0,74.0,140.0,83.0
5.20,82.0,74.0,140.0,83.0
5.40,82.0,74.0,141.0,83.0
5.60,82.0,74.0,141.0,83.0
5.80,82.0,74.0,141.0,83.0
6.00,113.0,75.0,144.0,83.0
6.20,99.0,74.0,145.0,83.0
6.40,84.0,74.0,144.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,145.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,144.0,83.0
7.40,82.0,74.0,145.0,111.0
7.60,115.0,74.0,145.0,110.0
7.80,87.0,74.0,145.0,86.0
8.01,83.0,74.0,144.0,83.0
8.21,82.0,74.0,145.0,83.0
8.41,82.0,74.0,144.0,83.0
8.61,82.0,74.0,144.0,83.0
8.81,82.0,74.0,144.0,83.0
9.01,82.0,74.0,144.0,83.0
9.21,82.0,74.0,144.0,83.0
9.41,82.0,74.0,145.0,83.0
9.61,82.0,74.0,144.0,83.0
9.81,82.0,74.0,144.0,83.0
10.01,82.0,74.0,143.0,83.0
10.21,82.0,74.0,144.0,83.0
10.41,82.0,74.0,146.0,83.0
10.61,82.0,74.0,144.0,99.0
10.81,119.0,74.0,141.0,85.0
11.01,120.0,74.0,141.0,83.0
11.21,87.0,74.0,140.0,83.0
11.41,83.0,74.0,141.0,83.0
11.61,82.0,74.0,140.0,83.0
11.81,82.0,74.0,140.0,83.0
12.01,82.0,74.0,140.0,83.0
12.21,82.0,74.0,140.0,83.0
12.41,117.0,74.0,143.0,83.0
12.61,136.0,74.0,143.0,83.0
12.81,104.0,74.0,143.0,83.0
13.01,85.0,74.0,143.0,83.0
13.21,122.0,99.0,140.0,83.0
13.41,131.0,112.0,143.0,83.0
13.61,135.0,110.0,127.0,83.0
13.81,133.0,79.0,97.0,83.0
14.01,111.0,75.0,93.0,83.0
14.21,131.0,108.0,93.0,83.0
14.99,134.0,126.0,93.0,83.0
15.19,134.0,127.0,129.0,83.0
15.39,134.0,86.0,138.0,83.0
15.59,136.0,111.0,142.0,83.0
15.79,134.0,122.0,125.0,83.0
15.99,134.0,127.0,97.0,83.0
16.19,134.0,86.0,94.0,83.0
16.39,134.0,76.0,133.0,83.0
16.59,134.0,119.0,110.0,83.0
16.79,134.0,127.0,97.0,83.0
16.99,134.0,91.0,134.0,83.0
17.19,137.0,92.0,145.0,83.0
17.39,134.0,122.0,112.0,83.0
17.59,134.0,86.0,95.0,83.0
17.79,133.0,89.0,93.0,83.0
17.99,134.0,76.0,93.0,83.0
18.19,134.0,102.0,133.0,83.0
18.39,134.0,78.0,138.0,83.0
18.59,134.0,75.0,138.0,83.0
18.79,133.0,75.0,138.0,83.0
18.99,134.0,74.0,105.0,83.0
19.19,134.0,74.0,94.0,83.0
19.39,133.0,74.0,93.0,83.0
19.59,133.0,74.0,93.0,83.0
19.79,133.0,74.0,92.0,83.0
19.99,133.0,74.0,92.0,83.0
20.19,134.0,74.0,92.0,83.0
20.39,134.0,74.0,92.0,83.0
20.59,134.0,74.0,92.0,83.0
20.79,134.0,78.0,97.0,83.0
20.99,134.0,91.0,133.0,83.0
21.19,134.0,77.0,137.0,83.0
21.39,134.0,75.0,138.0,83.0
21.59,134.0,74.0,138.0,83.0
21.79,133.0,74.0,138.0,83.0
21.99,134.0,74.0,139.0,83.0
22.19,101.0,74.0,121.0,83.0
22.39,119.0,95.0,119.0,83.0
22.59,116.0,93.0,139.0,117.0
22.79,95.0,109.0,143.0,89.0
22.99,92.0,84.0,153.0,84.0
23.19,112.0,77.0,147.0,99.0
23.39,133.0,101.0,144.0,91.0
23.59,135.0,125.0,143.0,84.0
23.79,137.0,122.0,149.0,116.0
23.99,134.0,136.0,152.0,133.0
24.19,160.0,156.0,167.0,156.0
24.39,176.0,173.0,181.0,172.0
24.59,163.0,159.0,168.0,163.0
24.79,165.0,155.0,175.0,154.0
24.99,146.0,140.0,163.0,141.0
25.19,135.0,129.0,160.0,129.0
25.39,133.0,128.0,163.0,130.0
25.59,148.0,123.0,166.0,126.0
25.79,155.0,145.0,163.0,147.0
25.99,111.0,93.0,149.0,100.0
26.19,159.0,152.0,176.0,148.0
26.39,122.0,115.0,151.0,118.0
26.59,156.0,151.0,172.0,150.0
26.79,110.0,95.0,150.0,101.0
26.99,153.0,146.0,167.0,146.0
27.19,141.0,92.0,149.0,112.0
27.39,156.0,144.0,164.0,146.0
27.59,131.0,102.0,153.0,107.0
27.79,156.0,150.0,163.0,147.0
27.99,110.0,138.0,147.0,98.0
28.19,140.0,161.0,168.0,133.0
28.39,136.0,146.0,156.0,144.0
28.59,95.0,90.0,146.0,137.0
28.79,90.0,82.0,108.0,136.0
28.99,142.0,137.0,150.0,160.0
29.19,140.0,123.0,152.0,146.0
29.39,96.0,86.0,146.0,138.0
29.59,138.0,131.0,156.0,158.0
29.79,147.0,141.0,153.0,147.0
29.99,109.0,90.0,146.0,138.0
30.19,122.0,113.0,134.0,150.0
30.39,150.0,144.0,156.0,151.0
30.59,109.0,89.0,146.0,139.0
30.79,106.0,95.0,151.0,141.0
30.99,147.0,141.0,160.0,143.0
31.19,107.0,96.0,151.0,100.0
31.39,152.0,146.0,166.0,145.0
31.59,110.0,91.0,149.0,98.0
31.79,152.0,144.0,164.0,145.0
31.99,113.0,93.0,150.0,100.0
32.19,151.0,143.0,163.0,144.0
32.39,146.0,99.0,153.0,105.0
32.59,153.0,139.0,160.0,140.0
32.79,124.0,89.0,148.0,96.0
32.99,154.0,145.0,179.0,145.0
33.19,114.0,137.0,153.0,111.0
33.39,159.0,163.0,182.0,150.0
33.59,129.0,106.0,153.0,110.0
33.79,162.0,153.0,181.0,153.0
33.99,112.0,102.0,152.0,108.0
34.19,161.0,154.0,180.0,153.0
34.39,143.0,100.0,151.0,106.0
34.59,177.0,159.0,179.0,160.0
34.79,116.0,107.0,151.0,141.0
34.99,93.0,84.0,145.0,137.0
35.19,158.0,153.0,173.0,168.0
35.39,145.0,111.0,151.0,144.0
35.59,109.0,85.0,140.0,138.0
35.79,149.0,139.0,159.0,163.0
35.99,147.0,120.0,152.0,146.0
36.19,109.0,86.0,146.0,138.0
36.39,138.0,129.0,149.0,159.0
36.60,138.0,131.0,154.0,149.0
36.80,96.0,87.0,146.0,138.0
37.00,114.0,107.0,130.0,148.0
37.20,152.0,146.0,158.0,153.0
37.40,110.0,90.0,147.0,139.0
37.60,103.0,93.0,129.0,141.0
37.80,156.0,149.0,162.0,157.0
38.00,110.0,92.0,147.0,140.0
38.20,92.0,82.0,114.0,137.0
38.40,160.0,153.0,166.0,164.0
38.60,115.0,96.0,148.0,141.0
38.80,92.0,82.0,120.0,137.0
39.00,165.0,157.0,171.0,171.0
39.20,115.0,102.0,149.0,142.0
39.40,92.0,83.0,129.0,137.0
39.60,156.0,149.0,164.0,168.0
39.80,145.0,139.0,151.0,145.0
40.00,121.0,89.0,142.0,138.0
40.20,150.0,140.0,156.0,164.0
40.40,137.0,122.0,152.0,147.0
40.60,96.0,86.0,146.0,138.0
40.80,132.0,123.0,145.0,157.0
41.00,142.0,143.0,155.0,150.0
41.20,96.0,93.0,146.0,139.0
41.40,111.0,103.0,127.0,146.0
41.60,153.0,146.0,158.0,154.0
41.80,110.0,91.0,147.0,139.0
42.00,92.0,82.0,112.0,137.0
42.20,157.0,151.0,163.0,160.0
42.40,111.0,94.0,148.0,140.0
42.60,92.0,82.0,116.0,137.0
42.80,161.0,155.0,168.0,167.0
43.00,111.0,98.0,148.0,141.0
43.20,92.0,83.0,122.0,137.0
43.40,165.0,157.0,171.0,171.0
43.60,115.0,102.0,149.0,142.0
43.80,92.0,84.0,128.0,137.0
44.00,157.0,151.0,165.0,169.0
44.20,118.0,132.0,151.0,145.0
44.40,93.0,88.0,140.0,138.0
44.60,146.0,139.0,156.0,164.0
44.80,129.0,122.0,152.0,147.0
45.00,94.0,86.0,145.0,138.0
45.20,131.0,123.0,143.0,155.0
45.40,144.0,138.0,155.0,150.0
45.60,96.0,89.0,146.0,139.0
45.80,109.0,101.0,126.0,145.0
46.00,153.0,147.0,158.0,154.0
46.20,110.0,91.0,147.0,140.0
46.40,92.0,82.0,112.0,137.0
46.60,157.0,151.0,163.0,160.0
46.80,129.0,103.0,147.0,141.0
47.00,94.0,84.0,116.0,137.0
47.20,162.0,155.0,167.0,166.0
47.40,111.0,97.0,148.0,141.0
47.60,92.0,83.0,120.0,137.0
47.80,164.0,159.0,172.0,171.0
48.00,116.0,101.0,149.0,142.0
48.20,93.0,83.0,125.0,137.0
48.40,161.0,154.0,168.0,170.0
48.60,144.0,107.0,150.0,144.0
48.80,96.0,84.0,135.0,138.0
49.00,152.0,144.0,159.0,165.0
49.20,146.0,140.0,152.0,146.0
49.40,135.0,89.0,146.0,138.0
49.60,151.0,141.0,160.0,163.0
49.80,130.0,141.0,153.0,147.0
50.00,95.0,90.0,146.0,138.0
50.20,132.0,126.0,145.0,157.0
50.40,140.0,134.0,154.0,149.0
50.60,96.0,88.0,146.0,139.0
50.80,114.0,106.0,130.0,148.0
51.00,152.0,146.0,157.0,153.0
51.20,110.0,93.0,147.0,139.0
51.40,92.0,83.0,112.0,137.0
51.60,157.0,150.0,162.0,159.0
51.80,111.0,101.0,147.0,140.0
52.00,92.0,83.0,116.0,137.0
52.20,162.0,156.0,168.0,166.0
52.40,129.0,98.0,148.0,141.0
52.60,94.0,83.0,121.0,137.0
52.80,165.0,158.0,171.0,172.0
53.00,115.0,102.0,149.0,142.0
53.20,92.0,83.0,137.0,137.0
53.40,163.0,156.0,171.0,172.0
53.60,114.0,107.0,150.0,144.0
53.80,92.0,84.0,133.0,138.0
