Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,137.0,126.0,148.0,129.0
0.00,137.0,126.0,148.0,129.0
0.20,105.0,96.0,116.0,102.0
0.40,85.0,77.0,96.0,86.0
0.60,135.0,116.0,129.0,120.0
0.80,136.0,92.0,108.0,99.0
1.00,136.0,77.0,95.0,85.0
1.20,133.0,75.0,133.0,84.0
1.40,133.0,74.0,139.0,83.0
1.60,133.0,74.0,140.0,83.0
1.80,133.0,74.0,140.0,83.0
2.00,133.0,74.0,142.0,83.0
2.20,133.0,74.0,141.0,83.0
2.40,133.0,74.0,140.0,83.0
2.60,133.0,74.0,140.0,83.0
2.80,133.0,74.0,140.0,83.0
3.00,133.0,74.0,141.0,83.0
3.20,133.0,74.0,140.0,83.0
3.40,133.0,74.0,141.0,83.0
3.60,141.0,96.0,148.0,103.0
3.80,130.0,101.0,143.0,127.0
4.00,88.0,78.0,141.0,91.0
4.20,83.0,75.0,141.0,84.0
4.40,82.0,74.0,140.0,83.0
4.60,82.0,74.0,141.0,83.0
4.80,82.0,74.0,141.0,83.0
5.00,82.0,74.0,141.0,83.0
5.20,82.0,74.0,141.0,83.0
5.40,83.0,75.0,142.0,84.0
5.60,124.0,75.0,145.0,83.0
5.80,103.0,74.0,145.0,83.0
6.00,85.0,74.0,144.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,145.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,74.0,145.0,83.0
7.60,99.0,74.0,145.0,83.0
7.80,84.0,74.0,144.0,83.0
8.00,82.0,74.0,144.0,83.0
8.20,82.0,74.0,144.0,83.0
8.40,82.0,74.0,145.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,144.0,83.0
9.20,82.0,74.0,144.0,83.0
9.40,82.0,74.0,143.0,83.0
9.60,82.0,74.0,144.0,83.0
9.80,82.0,74.0,145.0,83.0
10.00,82.0,74.0,146.0,104.0
10.20,82.0,74.0,146.0,90.0
10.40,100.0,74.0,143.0,84.0
10.60,128.0,74.0,140.0,83.0
10.80,132.0,74.0,141.0,83.0
11.00,119.0,74.0,142.0,83.0
11.20,87.0,74.0,141.0,83.0
11.40,83.0,74.0,140.0,83.0
11.60,82.0,74.0,140.0,83.0
11.80,124.0,74.0,140.0,83.0
12.00,132.0,74.0,142.0,83.0
12.20,138.0,74.0,143.0,83.0
12.41,113.0,74.0,143.0,83.0
12.61,86.0,74.0,143.0,83.0
12.81,100.0,92.0,117.0,99.0
13.01,121.0,122.0,144.0,125.0
13.21,116.0,100.0,117.0,107.0
13.41,124.0,78.0,96.0,86.0
13.61,132.0,97.0,93.0,84.0
13.81,133.0,93.0,93.0,121.0
14.01,133.0,77.0,103.0,89.0
14.21,134.0,99.0,134.0,84.0
14.41,134.0,124.0,99.0,102.0
14.61,134.0,85.0,111.0,126.0
14.81,134.0,76.0,136.0,92.0
15.01,134.0,102.0,145.0,108.0
15.21,125.0,87.0,107.0,94.0
15.41,131.0,76.0,106.0,85.0
15.61,133.0,107.0,94.0,87.0
15.81,134.0,86.0,93.0,99.0
16.01,134.0,76.0,126.0,85.0
16.21,134.0,117.0,117.0,83.0
16.41,134.0,107.0,96.0,119.0
16.61,134.0,79.0,129.0,110.0
16.81,134.0,95.0,138.0,87.0
17.01,134.0,121.0,139.0,121.0
17.21,134.0,127.0,99.0,88.0
17.41,134.0,99.0,93.0,122.0
17.61,134.0,78.0,134.0,89.0
17.84,134.0,75.0,138.0,84.0
18.04,134.0,74.0,138.0,83.0
18.24,134.0,74.0,138.0,83.0
18.44,134.0,74.0,138.0,83.0
18.64,134.0,74.0,109.0,83.0
18.84,134.0,74.0,95.0,83.0
19.04,134.0,74.0,93.0,83.0
19.24,134.0,74.0,93.0,83.0
19.44,134.0,74.0,92.0,83.0
19.64,134.0,74.0,92.0,83.0
19.84,134.0,74.0,93.0,83.0
20.04,134.0,74.0,92.0,83.0
20.24,133.0,74.0,92.0,83.0
20.44,134.0,74.0,92.0,83.0
20.64,134.0,74.0,93.0,83.0
20.85,133.0,74.0,93.0,83.0
21.05,133.0,74.0,121.0,83.0
21.25,134.0,97.0,119.0,103.0
21.45,101.0,89.0,106.0,96.0
21.65,129.0,91.0,134.0,98.0
21.85,133.0,104.0,138.0,85.0
22.05,133.0,124.0,138.0,83.0
22.25,132.0,92.0,121.0,83.0
22.45,141.0,111.0,131.0,113.0
22.65,140.0,97.0,142.0,129.0
22.85,142.0,109.0,143.0,91.0
23.05,143.0,85.0,155.0,84.0
23.25,147.0,97.0,149.0,104.0
23.45,136.0,83.0,149.0,91.0
23.65,134.0,78.0,153.0,111.0
23.85,133.0,105.0,165.0,99.0
24.05,160.0,150.0,167.0,148.0
24.25,172.0,168.0,177.0,166.0
24.45,164.0,159.0,169.0,162.0
24.65,166.0,159.0,176.0,157.0
24.85,152.0,150.0,170.0,148.0
25.05,111.0,95.0,159.0,101.0
25.25,86.0,77.0,165.0,86.0
25.45,137.0,115.0,163.0,118.0
25.65,166.0,147.0,182.0,146.0
25.85,124.0,107.0,154.0,111.0
26.05,117.0,105.0,149.0,110.0
26.25,141.0,116.0,137.0,137.0
26.45,156.0,138.0,152.0,146.0
26.65,142.0,106.0,114.0,105.0
26.85,163.0,153.0,164.0,153.0
27.05,151.0,141.0,157.0,142.0
27.25,141.0,97.0,148.0,103.0
27.45,164.0,154.0,172.0,155.0
27.65,165.0,160.0,172.0,160.0
27.85,149.0,126.0,156.0,129.0
28.05,142.0,109.0,149.0,114.0
28.25,131.0,136.0,138.0,124.0
28.45,138.0,139.0,151.0,139.0
28.65,160.0,157.0,169.0,157.0
28.85,148.0,127.0,156.0,130.0
29.05,134.0,108.0,149.0,113.0
29.25,160.0,153.0,169.0,153.0
29.45,159.0,156.0,167.0,156.0
29.65,124.0,115.0,154.0,119.0
29.85,126.0,121.0,154.0,124.0
30.05,157.0,153.0,167.0,154.0
30.25,168.0,164.0,176.0,163.0
30.45,122.0,104.0,151.0,109.0
30.65,149.0,141.0,168.0,143.0
30.85,163.0,158.0,171.0,157.0
31.05,161.0,156.0,168.0,156.0
31.25,114.0,96.0,150.0,102.0
31.45,152.0,143.0,163.0,143.0
31.65,125.0,118.0,151.0,121.0
31.85,142.0,138.0,161.0,140.0
32.05,158.0,152.0,166.0,153.0
32.25,136.0,95.0,149.0,102.0
32.45,151.0,141.0,163.0,142.0
32.65,162.0,157.0,171.0,158.0
32.85,153.0,148.0,160.0,149.0
33.05,142.0,92.0,149.0,101.0
33.25,165.0,153.0,171.0,154.0
33.45,166.0,161.0,173.0,160.0
33.65,149.0,130.0,157.0,133.0
33.85,113.0,105.0,149.0,110.0
34.05,158.0,153.0,170.0,154.0
34.25,128.0,141.0,136.0,125.0
34.45,143.0,139.0,150.0,138.0
34.65,149.0,143.0,156.0,143.0
34.85,101.0,93.0,148.0,100.0
35.05,159.0,154.0,172.0,155.0
35.25,160.0,157.0,169.0,157.0
35.45,147.0,122.0,155.0,143.0
35.65,120.0,112.0,148.0,139.0
35.85,127.0,136.0,136.0,139.0
36.05,141.0,147.0,150.0,151.0
36.25,157.0,156.0,165.0,155.0
36.45,142.0,131.0,155.0,124.0
36.65,120.0,114.0,149.0,117.0
36.85,154.0,150.0,164.0,150.0
37.05,160.0,156.0,169.0,157.0
37.25,132.0,111.0,153.0,115.0
37.45,145.0,125.0,156.0,129.0
37.65,167.0,161.0,175.0,162.0
37.85,167.0,162.0,175.0,163.0
38.05,139.0,138.0,151.0,107.0
38.25,151.0,147.0,167.0,144.0
38.45,115.0,100.0,117.0,105.0
38.65,158.0,151.0,164.0,153.0
38.85,166.0,160.0,172.0,160.0
39.05,121.0,102.0,150.0,108.0
39.25,148.0,141.0,167.0,144.0
39.45,161.0,157.0,170.0,157.0
39.65,158.0,154.0,165.0,153.0
39.85,111.0,95.0,149.0,101.0
40.05,148.0,142.0,162.0,143.0
40.25,167.0,163.0,175.0,163.0
40.45,152.0,146.0,160.0,147.0
40.65,129.0,96.0,149.0,102.0
40.85,162.0,154.0,172.0,154.0
41.05,166.0,161.0,174.0,161.0
41.25,149.0,127.0,157.0,130.0
41.45,129.0,109.0,149.0,114.0
41.65,159.0,152.0,168.0,152.0
41.85,159.0,154.0,166.0,154.0
42.05,146.0,116.0,154.0,120.0
42.25,143.0,121.0,153.0,125.0
42.45,154.0,146.0,160.0,147.0
42.65,137.0,122.0,124.0,114.0
42.85,153.0,147.0,157.0,146.0
43.05,126.0,106.0,120.0,111.0
43.25,133.0,118.0,149.0,122.0
43.45,114.0,108.0,148.0,113.0
43.65,143.0,122.0,151.0,126.0
43.85,156.0,136.0,152.0,139.0
44.05,161.0,155.0,167.0,155.0
44.25,148.0,123.0,155.0,127.0
44.45,133.0,111.0,149.0,115.0
44.65,157.0,149.0,165.0,151.0
44.85,160.0,156.0,168.0,156.0
45.05,145.0,111.0,153.0,115.0
45.25,152.0,127.0,158.0,131.0
45.45,167.0,160.0,174.0,161.0
45.65,167.0,161.0,172.0,161.0
45.85,143.0,99.0,150.0,105.0
46.05,159.0,143.0,166.0,145.0
46.25,159.0,152.0,172.0,154.0
46.45,157.0,151.0,266.0,152.0
46.65,153.0,146.0,205.0,147.0
46.85,110.0,95.0,155.0,101.0
47.05,129.0,81.0,152.0,126.0
47.25,101.0,75.0,151.0,119.0
47.45,85.0,75.0,148.0,88.0
47.65,82.0,75.0,149.0,84.0
47.85,82.0,75.0,147.0,84.0
48.05,82.0,75.0,149.0,83.0
48.25,82.0,75.0,147.0,83.0
48.45,82.0,74.0,149.0,83.0
48.65,120.0,74.0,146.0,83.0
48.85,113.0,74.0,146.0,83.0
49.05,86.0,74.0,145.0,83.0
49.25,82.0,75.0,146.0,83.0
49.45,82.0,74.0,145.0,83.0
49.65,82.0,74.0,146.0,83.0
49.85,82.0,74.0,146.0,83.0
50.05,82.0,74.0,146.0,83.0
50.25,82.0,74.0,146.0,83.0
50.45,84.0,78.0,164.0,86.0
50.65,127.0,122.0,170.0,125.0
50.85,133.0,105.0,153.0,110.0
51.05,132.0,79.0,148.0,87.0
51.25,120.0,76.0,150.0,84.0
51.45,142.0,125.0,158.0,128.0
