Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,136.0,126.0,147.0,129.0
0.00,136.0,126.0,147.0,129.0
0.20,106.0,96.0,117.0,103.0
0.40,85.0,78.0,96.0,86.0
0.60,135.0,116.0,129.0,120.0
0.80,135.0,92.0,108.0,99.0
1.00,136.0,77.0,95.0,85.0
1.20,133.0,75.0,132.0,84.0
1.40,133.0,75.0,139.0,83.0
1.60,133.0,74.0,140.0,83.0
1.80,133.0,75.0,141.0,83.0
2.00,133.0,75.0,142.0,83.0
2.20,133.0,75.0,141.0,83.0
2.40,133.0,75.0,141.0,83.0
2.60,133.0,75.0,140.0,83.0
2.80,133.0,74.0,141.0,83.0
3.00,133.0,74.0,141.0,83.0
3.20,133.0,75.0,141.0,83.0
3.40,133.0,74.0,141.0,83.0
3.60,139.0,121.0,148.0,124.0
3.80,134.0,126.0,142.0,91.0
4.00,118.0,127.0,141.0,84.0
4.20,87.0,127.0,141.0,83.0
4.40,83.0,127.0,141.0,83.0
4.60,82.0,90.0,141.0,83.0
4.80,82.0,77.0,141.0,83.0
5.00,82.0,75.0,141.0,83.0
5.20,83.0,76.0,142.0,84.0
5.40,100.0,75.0,145.0,83.0
5.60,84.0,75.0,144.0,83.0
5.80,82.0,75.0,144.0,83.0
6.00,82.0,75.0,145.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,75.0,144.0,83.0
6.60,82.0,74.0,145.0,83.0
6.80,82.0,74.0,145.0,83.0
7.00,82.0,74.0,146.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,75.0,144.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,74.0,145.0,83.0
8.20,82.0,74.0,144.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,145.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,144.0,83.0
9.20,82.0,74.0,145.0,83.0
9.40,82.0,74.0,145.0,83.0
9.60,82.0,75.0,145.0,83.0
9.80,82.0,74.0,145.0,103.0
10.00,82.0,74.0,146.0,90.0
10.20,124.0,74.0,141.0,84.0
10.40,100.0,74.0,141.0,83.0
10.60,84.0,74.0,141.0,83.0
10.80,82.0,75.0,141.0,83.0
11.00,82.0,75.0,140.0,83.0
11.20,82.0,75.0,140.0,83.0
11.41,82.0,74.0,140.0,83.0
11.61,120.0,75.0,142.0,83.0
11.81,135.0,74.0,143.0,83.0
12.01,120.0,74.0,143.0,83.0
12.21,88.0,76.0,145.0,85.0
12.41,126.0,88.0,111.0,95.0
12.61,132.0,125.0,147.0,131.0
12.81,101.0,115.0,110.0,99.0
13.01,127.0,86.0,95.0,85.0
13.21,133.0,102.0,93.0,111.0
13.41,134.0,78.0,93.0,108.0
13.61,134.0,75.0,122.0,87.0
13.81,134.0,111.0,123.0,84.0
14.01,134.0,125.0,97.0,121.0
14.21,134.0,90.0,123.0,125.0
14.41,134.0,77.0,137.0,89.0
14.61,134.0,112.0,142.0,118.0
14.81,134.0,126.0,101.0,90.0
15.01,134.0,86.0,94.0,123.0
15.21,134.0,76.0,93.0,98.0
15.41,134.0,89.0,126.0,85.0
15.61,134.0,122.0,102.0,123.0
15.81,134.0,83.0,98.0,129.0
16.01,134.0,75.0,134.0,97.0
16.21,134.0,96.0,145.0,105.0
16.41,134.0,94.0,109.0,96.0
16.61,134.0,122.0,129.0,85.0
16.81,135.0,86.0,103.0,83.0
17.16,134.0,75.0,138.0,83.0
17.36,134.0,75.0,138.0,83.0
17.56,134.0,75.0,138.0,83.0
17.76,134.0,75.0,139.0,83.0
17.96,134.0,75.0,112.0,83.0
18.16,134.0,75.0,95.0,83.0
18.36,134.0,75.0,93.0,83.0
18.56,134.0,74.0,93.0,83.0
18.76,134.0,74.0,93.0,83.0
18.96,134.0,74.0,93.0,83.0
19.16,134.0,75.0,93.0,83.0
19.36,134.0,74.0,93.0,83.0
19.56,133.0,75.0,92.0,83.0
19.76,133.0,75.0,92.0,83.0
19.96,133.0,75.0,92.0,83.0
20.16,133.0,75.0,92.0,83.0
20.36,133.0,88.0,120.0,94.0
20.56,134.0,123.0,118.0,125.0
20.76,134.0,126.0,136.0,97.0
20.96,134.0,127.0,138.0,85.0
21.16,133.0,127.0,139.0,83.0
21.36,102.0,89.0,139.0,83.0
21.56,132.0,117.0,144.0,123.0
21.76,138.0,101.0,143.0,106.0
21.96,140.0,107.0,143.0,86.0
22.16,141.0,79.0,150.0,83.0
22.36,142.0,115.0,149.0,104.0
22.56,135.0,90.0,167.0,86.0
22.76,134.0,116.0,160.0,84.0
22.96,144.0,126.0,155.0,129.0
23.16,171.0,169.0,179.0,166.0
23.36,170.0,171.0,179.0,165.0
23.56,166.0,157.0,174.0,154.0
23.76,157.0,151.0,172.0,154.0
23.96,119.0,96.0,154.0,107.0
24.16,87.0,78.0,168.0,86.0
24.36,123.0,114.0,157.0,114.0
24.56,162.0,156.0,175.0,154.0
24.76,114.0,107.0,152.0,112.0
24.96,140.0,134.0,165.0,139.0
25.16,169.0,163.0,179.0,165.0
25.36,119.0,102.0,151.0,106.0
25.56,156.0,149.0,173.0,152.0
25.76,161.0,156.0,170.0,158.0
25.96,143.0,95.0,150.0,102.0
26.16,148.0,132.0,153.0,135.0
26.36,156.0,149.0,149.0,136.0
26.56,162.0,156.0,167.0,155.0
26.76,111.0,94.0,149.0,101.0
26.96,166.0,159.0,181.0,162.0
27.16,155.0,149.0,163.0,150.0
27.36,142.0,98.0,150.0,105.0
27.56,170.0,158.0,178.0,162.0
27.76,151.0,129.0,159.0,132.0
27.96,152.0,121.0,160.0,127.0
28.16,143.0,108.0,126.0,128.0
28.36,170.0,156.0,171.0,162.0
28.56,149.0,124.0,156.0,129.0
28.76,148.0,127.0,164.0,131.0
28.96,147.0,139.0,143.0,141.0
29.16,164.0,160.0,160.0,154.0
29.36,147.0,142.0,154.0,122.0
29.56,152.0,152.0,165.0,136.0
29.76,122.0,103.0,118.0,107.0
29.96,160.0,154.0,169.0,157.0
30.16,137.0,113.0,153.0,117.0
30.36,139.0,128.0,160.0,133.0
30.56,167.0,162.0,178.0,165.0
30.76,137.0,111.0,154.0,116.0
30.96,145.0,136.0,166.0,141.0
31.16,136.0,131.0,155.0,134.0
31.36,147.0,142.0,159.0,146.0
31.56,126.0,105.0,150.0,110.0
31.76,146.0,138.0,167.0,143.0
31.96,155.0,150.0,164.0,152.0
32.16,154.0,121.0,161.0,144.0
32.36,126.0,101.0,150.0,109.0
32.56,142.0,135.0,162.0,137.0
32.76,120.0,96.0,114.0,103.0
32.96,157.0,149.0,162.0,152.0
33.16,116.0,106.0,121.0,126.0
