Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,136.0,126.0,144.0,129.0
0.00,136.0,126.0,144.0,129.0
0.20,109.0,96.0,112.0,103.0
0.40,86.0,77.0,95.0,86.0
0.60,133.0,114.0,128.0,118.0
0.80,136.0,93.0,109.0,100.0
1.00,135.0,77.0,106.0,85.0
1.20,107.0,74.0,136.0,84.0
1.40,105.0,75.0,140.0,83.0
1.60,123.0,75.0,142.0,83.0
1.80,105.0,74.0,142.0,83.0
2.00,129.0,74.0,141.0,83.0
2.20,132.0,74.0,141.0,83.0
2.40,132.0,74.0,141.0,83.0
2.60,133.0,74.0,141.0,83.0
2.80,132.0,74.0,141.0,83.0
3.00,144.0,110.0,152.0,115.0
3.20,112.0,94.0,143.0,101.0
3.40,86.0,77.0,142.0,85.0
3.60,82.0,75.0,141.0,83.0
3.80,82.0,75.0,141.0,83.0
4.00,82.0,74.0,140.0,83.0
4.20,82.0,74.0,142.0,83.0
4.40,82.0,75.0,142.0,83.0
4.60,105.0,75.0,143.0,84.0
4.80,128.0,75.0,144.0,83.0
5.00,132.0,74.0,144.0,83.0
5.20,101.0,74.0,145.0,83.0
5.40,85.0,74.0,144.0,83.0
5.60,82.0,74.0,145.0,83.0
5.80,82.0,74.0,144.0,83.0
6.00,82.0,74.0,144.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,146.0,83.0
6.80,82.0,74.0,144.0,114.0
7.00,124.0,112.0,144.0,115.0
7.20,131.0,79.0,145.0,87.0
7.40,132.0,75.0,145.0,84.0
7.60,132.0,75.0,144.0,83.0
7.80,124.0,74.0,144.0,83.0
8.00,131.0,74.0,145.0,83.0
8.20,132.0,74.0,144.0,83.0
8.40,119.0,74.0,143.0,83.0
8.60,128.0,74.0,144.0,83.0
8.80,132.0,112.0,144.0,122.0
9.00,133.0,108.0,145.0,106.0
9.20,133.0,125.0,146.0,91.0
9.40,132.0,90.0,145.0,84.0
9.60,133.0,76.0,141.0,83.0
9.80,132.0,75.0,141.0,83.0
10.00,124.0,74.0,141.0,83.0
10.20,132.0,74.0,141.0,83.0
10.40,134.0,74.0,141.0,93.0
10.60,134.0,74.0,142.0,99.0
10.80,134.0,74.0,143.0,114.0
11.00,134.0,74.0,143.0,87.0
11.20,133.0,74.0,143.0,84.0
11.40,133.0,101.0,142.0,107.0
11.60,133.0,92.0,116.0,99.0
11.80,135.0,125.0,143.0,129.0
12.01,133.0,84.0,102.0,93.0
12.21,116.0,76.0,94.0,84.0
12.41,131.0,75.0,93.0,101.0
12.61,133.0,74.0,93.0,97.0
12.81,134.0,74.0,130.0,85.0
13.01,134.0,117.0,110.0,83.0
13.21,134.0,90.0,95.0,119.0
13.41,134.0,76.0,131.0,106.0
13.61,134.0,74.0,138.0,86.0
13.81,134.0,119.0,125.0,106.0
14.01,134.0,126.0,97.0,86.0
14.21,133.0,82.0,93.0,119.0
14.41,134.0,75.0,125.0,88.0
14.98,133.0,81.0,93.0,126.0
15.18,134.0,75.0,132.0,102.0
15.38,134.0,75.0,138.0,86.0
15.58,134.0,75.0,139.0,83.0
15.78,137.0,100.0,145.0,107.0
15.98,134.0,86.0,139.0,93.0
16.18,134.0,76.0,103.0,84.0
16.38,134.0,75.0,94.0,83.0
16.58,134.0,74.0,93.0,83.0
16.78,134.0,74.0,92.0,83.0
16.98,134.0,74.0,109.0,83.0
17.18,134.0,74.0,134.0,83.0
17.38,134.0,111.0,136.0,115.0
17.58,134.0,122.0,138.0,128.0
17.78,134.0,91.0,135.0,94.0
17.98,133.0,77.0,138.0,84.0
18.18,133.0,75.0,139.0,83.0
18.38,133.0,74.0,139.0,83.0
18.58,133.0,74.0,139.0,83.0
18.78,133.0,74.0,139.0,83.0
18.98,133.0,74.0,139.0,83.0
19.18,133.0,74.0,139.0,83.0
19.38,133.0,74.0,139.0,83.0
19.58,133.0,74.0,139.0,83.0
19.78,133.0,118.0,139.0,83.0
19.98,133.0,102.0,139.0,83.0
20.18,132.0,93.0,123.0,97.0
20.38,137.0,94.0,142.0,100.0
20.58,151.0,77.0,143.0,85.0
20.78,144.0,75.0,144.0,83.0
20.98,132.0,74.0,147.0,83.0
21.18,114.0,74.0,145.0,83.0
21.38,146.0,74.0,142.0,83.0
21.58,113.0,74.0,141.0,83.0
21.78,141.0,102.0,144.0,108.0
21.98,118.0,86.0,141.0,126.0
22.18,142.0,103.0,144.0,115.0
22.38,108.0,87.0,141.0,95.0
22.58,142.0,106.0,144.0,112.0
22.78,108.0,92.0,141.0,93.0
22.98,141.0,109.0,144.0,114.0
23.18,124.0,85.0,141.0,92.0
23.38,144.0,111.0,143.0,116.0
23.58,109.0,83.0,141.0,91.0
23.78,141.0,112.0,143.0,117.0
