Time(S),GPU0_Power(W)
0.06,197.94
0.06,197.96
0.26,197.97
0.46,197.88
0.66,197.79
0.86,197.48
1.06,197.41
1.26,195.97
1.46,186.82
1.66,177.25
1.86,168.09
2.06,157.43
2.26,148.65
2.46,147.35
2.66,146.35
2.86,145.4
3.06,144.81
3.26,144.29
3.46,144.05
3.66,143.97
3.86,143.87
4.06,143.77
4.26,143.66
4.46,143.59
4.66,143.56
4.86,143.55
5.06,143.53
5.26,143.54
5.46,143.55
5.66,143.51
5.87,143.48
6.07,143.44
6.27,143.45
6.47,143.45
6.67,143.49
6.92,143.51
7.12,143.97
7.32,144.41
7.52,156.09
7.72,163.51
7.92,174.04
8.12,184.44
8.32,195.35
8.52,197.36
8.72,197.31
8.92,197.32
9.12,197.34
9.33,197.34
9.53,197.3
9.73,197.31
9.93,197.31
10.13,197.32
10.33,197.34
10.53,197.4
10.73,197.43
10.93,197.41
11.13,197.38
11.33,197.43
11.53,197.59
11.73,197.75
11.93,198.01
12.13,200.64
12.33,203.44
12.53,205.67
12.73,208.22
12.93,210.92
13.13,210.6
13.33,210.37
13.53,210.61
13.73,210.81
13.93,210.07
14.13,210.57
14.33,209.38
14.53,210.17
14.73,210.04
14.93,210.81
15.13,210.52
15.33,211.76
15.53,210.92
15.73,209.99
15.93,206.99
16.13,204.32
16.33,201.4
16.53,199.1
16.73,197.44
16.93,197.4
17.13,197.44
17.33,197.42
17.53,197.44
17.73,197.48
17.93,197.54
18.13,197.49
18.33,197.52
18.53,197.48
18.73,197.52
18.93,197.48
19.13,197.68
