Time(S),GPU0_Power(W)
0.06,197.66
0.06,197.66
0.26,197.62
0.46,197.57
0.66,197.43
0.86,197.18
1.06,197.11
1.26,197.09
1.46,197.11
1.66,190.65
1.86,181.12
2.06,171.24
2.26,161.18
2.46,150.84
2.66,146.58
2.86,145.62
3.06,144.93
3.26,144.37
3.46,144.07
3.66,143.96
3.86,143.92
4.06,143.8
4.26,143.72
4.46,143.61
4.66,143.52
4.86,143.41
5.06,143.38
5.26,143.34
5.46,143.34
5.66,143.35
5.87,143.34
6.07,143.32
6.27,143.31
6.47,143.32
6.71,143.48
7.01,143.68
7.21,151.32
7.41,161.99
7.61,171.46
7.81,181.93
8.01,192.4
8.21,197.18
8.41,197.06
8.61,197.07
8.82,197.06
9.02,197.1
9.22,197.05
9.42,197.0
9.62,196.98
9.82,196.96
10.02,196.95
10.22,196.99
10.42,197.08
10.62,197.17
10.82,197.22
11.02,197.33
11.22,197.46
11.42,198.53
11.62,200.06
11.82,201.09
12.02,202.35
12.22,203.53
12.42,203.75
12.62,203.81
12.82,202.77
13.02,202.95
13.22,202.61
13.42,202.74
13.62,202.26
13.82,203.48
14.02,203.26
14.22,203.31
14.42,203.38
14.62,203.43
14.82,204.1
15.02,204.28
15.22,204.32
15.42,204.31
15.62,204.54
15.82,203.73
16.02,203.44
16.22,203.38
16.42,203.36
16.62,203.0
16.82,203.22
17.02,203.45
17.22,203.73
17.42,204.28
17.62,204.28
17.82,204.32
18.02,204.36
18.22,204.25
18.42,203.69
18.62,203.38
18.82,203.75
19.02,202.29
19.22,201.15
19.43,200.11
19.63,199.01
19.83,197.51
20.03,197.43
20.23,197.41
20.43,197.39
20.63,197.4
20.83,197.35
21.03,197.41
21.23,197.43
21.43,197.41
21.63,197.37
21.83,197.43
22.03,197.44
22.23,197.44
22.43,197.47
22.63,197.48
22.83,197.52
23.03,197.65
