Time(S),GPU0_Power(W)
0.01,128.46
0.01,128.46
0.22,129.19
0.42,129.82
0.62,130.41
0.82,131.4
1.02,131.7
1.22,131.74
1.42,131.87
1.62,131.93
1.82,123.83
2.02,113.93
2.22,104.26
2.42,95.23
2.62,85.7
2.82,83.24
3.02,83.15
3.22,83.21
3.42,83.21
3.62,83.26
3.82,83.2
4.02,83.23
4.22,83.15
4.42,83.17
4.62,83.07
4.82,83.06
5.02,83.05
5.22,83.02
5.42,82.92
5.62,82.92
5.82,83.79
6.02,92.82
6.22,101.58
6.42,110.17
6.62,119.5
6.82,127.47
7.02,127.29
7.22,132.18
7.42,135.36
7.62,136.92
7.82,137.07
8.02,137.14
8.22,133.61
8.42,129.16
8.62,127.61
8.82,127.7
9.02,127.71
