Time(S),GPU0_Power(W)
0.02,137.96
0.02,137.96
0.22,138.61
0.42,139.23
0.62,139.77
0.82,140.67
1.02,141.04
1.22,141.22
1.42,141.35
1.62,141.5
1.82,141.37
2.02,130.93
2.22,119.74
2.42,109.23
2.62,97.39
2.82,86.08
3.02,85.17
3.22,85.18
3.42,84.99
3.62,84.91
3.82,84.8
4.02,84.72
4.22,84.4
4.42,84.42
4.62,84.4
4.82,84.32
5.02,87.48
5.22,97.1
5.42,108.63
5.62,118.83
5.82,129.06
6.02,137.43
6.22,137.09
6.42,136.96
6.62,137.21
6.82,137.36
7.02,142.88
7.22,157.77
7.42,170.03
7.62,186.62
7.82,184.32
8.02,180.3
8.22,180.26
8.42,154.18
8.62,137.21
8.82,137.12
9.02,137.17
9.22,137.23
9.42,137.37
