Time(S),GPU0_Power(W)
0.02,138.02
0.02,138.02
0.22,138.68
0.42,139.33
0.62,140.03
0.82,141.0
1.02,141.16
1.22,141.21
1.42,130.49
1.62,119.32
1.82,108.46
2.02,96.44
2.22,86.25
2.42,84.59
2.62,84.54
2.82,84.53
3.02,84.55
3.22,84.61
3.42,84.54
3.62,84.53
3.82,84.43
4.02,84.33
4.22,84.21
4.42,84.26
4.62,84.15
4.82,86.79
5.02,92.34
5.22,102.71
5.42,113.05
5.62,123.38
5.82,133.71
6.02,137.04
6.22,137.0
6.43,136.93
6.63,137.28
6.83,139.66
7.03,148.82
7.23,159.11
7.44,187.13
7.64,186.77
7.84,186.02
8.04,175.57
8.24,165.51
8.44,139.78
8.64,137.21
8.84,137.22
9.04,137.25
9.24,137.35
