Time(S),GPU0_Power(W)
0.01,128.41
0.01,128.41
0.21,129.12
0.41,129.69
0.61,130.33
0.82,131.17
1.02,131.49
1.22,131.55
1.42,131.7
1.62,129.09
1.82,119.4
2.02,110.13
2.22,99.99
2.42,91.05
2.62,83.23
2.82,83.13
3.02,83.01
3.22,83.02
3.42,83.05
3.62,83.14
3.82,83.18
4.02,83.25
4.22,83.33
4.42,83.32
4.62,83.31
4.82,83.25
5.02,83.32
5.22,83.12
5.42,83.12
5.62,82.97
5.82,82.94
6.02,82.78
6.22,82.7
6.42,82.68
6.62,82.76
6.82,86.75
7.02,95.57
7.22,104.39
7.42,113.23
7.62,122.11
7.82,127.88
8.02,128.0
8.22,128.25
8.42,131.93
8.62,135.45
8.82,139.02
9.02,142.42
9.22,146.06
9.42,145.37
9.62,145.19
9.82,145.2
10.02,144.04
10.22,143.5
10.42,143.64
10.62,143.11
10.82,142.43
11.02,139.55
11.22,136.16
11.43,133.2
11.63,130.03
11.83,127.63
12.03,127.58
12.23,127.66
12.43,127.68
