Time(S),GPU0_Power(W)
0.02,137.91
0.02,137.91
0.22,138.59
0.42,139.26
0.62,139.88
0.82,140.78
1.02,140.96
1.22,140.95
1.42,135.56
1.62,124.7
1.82,113.37
2.02,102.89
2.22,91.81
2.42,84.67
2.62,84.56
2.82,84.35
3.02,84.18
3.22,84.11
3.42,84.0
3.62,84.04
3.82,84.05
4.02,84.04
4.22,84.03
4.42,83.97
4.62,83.85
4.82,83.87
5.02,83.91
5.22,83.95
5.42,87.35
5.62,97.18
5.82,107.76
6.02,117.59
6.22,127.84
6.42,136.95
6.62,136.56
6.82,136.56
7.02,136.52
7.22,136.51
7.42,136.89
7.62,137.18
7.82,137.49
8.02,139.17
8.22,140.88
8.42,142.21
8.62,143.53
8.82,144.68
9.02,144.68
9.22,144.68
9.42,144.95
9.62,145.12
9.82,145.44
10.02,145.66
10.22,145.99
10.42,146.02
10.63,146.27
10.83,146.32
11.03,146.21
11.23,146.19
11.43,145.64
11.63,145.35
11.83,145.59
12.03,145.04
12.23,145.1
12.43,145.26
12.63,145.04
12.83,144.77
13.03,145.16
13.23,145.04
13.43,143.3
13.63,141.97
13.83,140.45
14.03,138.73
14.23,137.18
14.43,137.18
14.63,137.15
14.83,137.14
15.03,137.18
15.23,137.3
