Time(S),GPU0_Power(W)
0.00,124.0
0.00,124.0
0.20,112.0
0.40,85.0
0.60,132.0
0.80,135.0
1.00,134.0
1.20,132.0
1.40,106.0
1.60,85.0
1.80,103.0
2.00,96.0
2.20,83.0
2.40,81.0
2.60,81.0
2.80,81.0
3.00,92.0
3.20,128.0
3.40,89.0
3.60,82.0
3.80,81.0
4.00,81.0
4.20,81.0
4.40,81.0
4.60,102.0
4.80,101.0
5.00,83.0
5.20,81.0
5.40,81.0
5.60,81.0
5.80,81.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,100.0
9.60,110.0
9.80,85.0
10.00,81.0
10.20,81.0
10.40,81.0
10.60,107.0
10.80,125.0
11.00,133.0
11.20,148.0
11.40,162.0
11.60,278.0
11.80,210.0
12.00,201.0
12.20,202.0
12.40,398.0
12.60,528.0
12.80,546.0
13.00,548.0
13.20,320.0
13.40,247.0
13.60,322.0
13.80,230.0
14.00,152.0
14.20,104.0
14.41,113.0
14.61,182.0
14.81,192.0
15.01,296.0
15.21,516.0
15.41,424.0
15.61,249.0
15.81,221.0
16.01,246.0
16.21,463.0
16.41,538.0
16.61,548.0
16.81,536.0
17.01,291.0
17.21,255.0
17.41,348.0
17.61,238.0
17.81,197.0
18.01,375.0
18.21,527.0
18.41,322.0
18.61,239.0
18.81,400.0
19.01,518.0
19.21,546.0
19.41,549.0
19.61,324.0
19.81,249.0
20.01,239.0
20.21,267.0
20.41,198.0
20.61,375.0
20.81,252.0
21.01,203.0
21.21,332.0
21.41,211.0
21.61,235.0
21.81,270.0
22.01,215.0
22.21,339.0
22.41,216.0
22.61,219.0
22.81,211.0
23.01,198.0
23.21,243.0
23.41,202.0
23.61,277.0
23.81,409.0
24.01,246.0
24.21,223.0
24.41,212.0
24.61,275.0
24.81,235.0
25.01,272.0
25.21,197.0
25.41,122.0
25.61,93.0
25.81,87.0
26.01,112.0
26.21,91.0
26.41,88.0
26.61,87.0
26.81,124.0
27.01,92.0
27.21,88.0
27.41,87.0
27.61,87.0
27.81,87.0
28.01,87.0
28.21,87.0
28.41,87.0
28.61,94.0
28.81,108.0
29.01,92.0
29.21,88.0
29.41,87.0
29.61,84.0
29.81,81.0
30.01,120.0
30.21,108.0
