Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,135.0,120.0,145.0,130.0
0.00,135.0,120.0,145.0,130.0
0.20,106.0,100.0,119.0,105.0
0.40,85.0,78.0,96.0,86.0
0.60,134.0,115.0,129.0,119.0
0.80,136.0,93.0,109.0,99.0
1.00,135.0,77.0,97.0,85.0
1.20,109.0,75.0,135.0,83.0
1.40,93.0,75.0,140.0,83.0
1.60,96.0,74.0,141.0,83.0
1.80,86.0,74.0,142.0,83.0
2.00,95.0,74.0,141.0,83.0
2.20,84.0,74.0,140.0,83.0
2.40,82.0,74.0,140.0,83.0
2.60,82.0,75.0,141.0,83.0
2.80,82.0,74.0,141.0,83.0
3.00,82.0,74.0,141.0,83.0
3.20,82.0,74.0,141.0,83.0
3.40,128.0,114.0,144.0,118.0
3.60,132.0,80.0,142.0,88.0
3.80,101.0,75.0,141.0,84.0
4.00,85.0,74.0,141.0,83.0
4.20,82.0,75.0,141.0,83.0
4.40,82.0,74.0,141.0,83.0
4.60,82.0,74.0,142.0,83.0
4.80,82.0,74.0,141.0,83.0
5.00,112.0,75.0,144.0,84.0
5.20,98.0,75.0,145.0,83.0
5.40,84.0,74.0,144.0,83.0
5.60,82.0,74.0,144.0,83.0
5.80,82.0,74.0,145.0,83.0
6.00,82.0,74.0,145.0,83.0
6.20,82.0,74.0,144.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,146.0,83.0
6.80,82.0,74.0,144.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,74.0,145.0,83.0
7.60,82.0,74.0,145.0,83.0
7.80,118.0,74.0,145.0,83.0
8.00,124.0,75.0,144.0,83.0
8.20,88.0,74.0,144.0,83.0
8.40,83.0,74.0,145.0,83.0
8.60,82.0,74.0,146.0,83.0
8.80,82.0,74.0,145.0,83.0
9.00,82.0,74.0,144.0,83.0
9.20,82.0,74.0,144.0,83.0
9.40,82.0,75.0,145.0,83.0
9.60,82.0,74.0,146.0,83.0
9.80,110.0,74.0,145.0,83.0
10.00,103.0,74.0,141.0,83.0
10.20,85.0,74.0,141.0,83.0
10.40,82.0,74.0,141.0,83.0
10.60,82.0,75.0,140.0,83.0
10.80,82.0,74.0,141.0,83.0
11.00,82.0,74.0,141.0,83.0
11.20,122.0,74.0,143.0,83.0
11.40,134.0,74.0,143.0,83.0
11.60,140.0,119.0,151.0,102.0
11.80,134.0,126.0,108.0,116.0
12.00,134.0,127.0,95.0,90.0
12.21,134.0,127.0,93.0,84.0
12.41,134.0,83.0,130.0,83.0
12.61,134.0,118.0,139.0,83.0
12.81,134.0,124.0,139.0,122.0
13.01,134.0,127.0,139.0,128.0
13.21,134.0,127.0,139.0,89.0
13.41,134.0,127.0,139.0,84.0
13.61,134.0,127.0,139.0,83.0
13.81,117.0,127.0,131.0,83.0
14.01,119.0,121.0,127.0,83.0
14.21,137.0,127.0,105.0,83.0
14.41,140.0,128.0,94.0,83.0
14.61,143.0,129.0,136.0,83.0
14.81,141.0,128.0,136.0,83.0
15.01,141.0,128.0,126.0,83.0
15.21,145.0,127.0,144.0,83.0
15.41,148.0,128.0,145.0,101.0
15.61,122.0,91.0,144.0,96.0
15.81,132.0,124.0,143.0,85.0
16.01,109.0,100.0,149.0,83.0
16.21,134.0,123.0,151.0,100.0
16.41,135.0,87.0,152.0,99.0
16.61,134.0,77.0,162.0,126.0
16.81,155.0,141.0,167.0,141.0
17.01,175.0,171.0,182.0,169.0
17.21,168.0,161.0,172.0,160.0
