Time(S),GPU0_Power(W)
0.22,148.73
0.22,149.31
0.42,150.37
0.62,150.85
0.82,150.78
1.02,150.93
1.22,150.95
1.42,147.27
1.62,134.46
1.82,120.78
2.02,107.98
2.22,93.59
2.42,83.69
2.62,83.15
2.82,82.87
3.02,82.75
3.22,82.43
3.42,82.29
3.62,82.25
3.82,81.96
4.02,81.84
4.22,81.84
4.42,81.61
4.62,81.49
4.82,81.53
5.02,81.35
5.22,81.21
5.42,81.27
5.62,81.13
5.82,80.97
6.02,80.86
6.51,80.68
6.97,81.57
7.17,82.23
7.37,94.05
7.57,104.91
7.77,117.47
7.97,127.87
8.17,140.2
8.37,141.6
8.57,141.27
8.77,141.5
8.97,141.87
9.17,142.39
9.90,142.5
10.10,142.77
10.30,142.78
10.50,142.96
10.76,143.24
10.96,143.55
11.42,143.74
11.72,143.7
11.92,143.96
12.12,146.02
12.32,149.24
12.52,149.47
12.72,149.66
13.08,149.88
13.38,151.28
13.82,151.85
14.02,152.4
14.22,147.55
14.42,146.27
14.62,146.42
14.82,145.83
15.02,145.27
15.22,145.38
15.42,145.47
15.62,146.09
