Time(S),GPU0_Power(W)
0.22,146.18
0.22,146.75
0.42,147.9
0.62,148.43
0.82,148.5
1.02,148.6
1.22,148.59
1.42,148.63
1.62,140.61
1.82,127.81
2.02,114.91
2.22,101.11
2.42,88.96
2.62,82.72
2.82,82.5
3.02,82.18
3.22,81.91
3.42,81.84
3.62,81.66
3.82,81.44
4.02,81.44
4.22,81.17
4.72,81.01
5.20,81.73
5.40,90.17
5.60,102.74
5.80,113.11
6.00,125.59
6.20,136.9
6.40,141.74
6.60,141.2
6.80,141.02
7.00,141.39
7.20,141.57
7.40,141.7
7.60,143.81
7.80,150.6
8.00,155.01
8.39,155.28
8.59,154.91
8.79,148.73
8.99,145.33
9.19,145.34
9.39,144.81
9.59,143.77
9.79,143.45
10.00,143.64
10.20,143.78
10.40,144.53
