Time(S),GPU0_Power(W)
0.06,198.46
0.06,198.49
0.26,198.57
0.46,198.57
0.66,198.58
0.86,198.18
1.06,198.09
1.26,198.06
1.46,198.06
1.66,188.87
1.86,179.03
2.06,169.01
2.26,158.81
2.46,148.34
2.66,146.95
2.86,146.08
3.06,145.44
3.26,144.98
3.46,144.76
3.66,144.64
3.86,144.51
4.06,144.41
4.26,144.26
4.46,144.17
4.66,144.07
4.86,144.01
5.06,143.96
5.26,143.93
5.46,143.85
5.67,143.92
5.93,144.06
6.21,144.61
6.41,152.06
6.61,162.8
6.82,173.35
7.02,184.16
7.22,194.0
7.42,198.08
7.62,197.85
7.82,197.85
8.02,197.89
8.22,197.89
8.42,197.9
8.62,198.04
8.82,198.45
9.02,201.38
9.22,202.63
9.42,202.75
9.62,207.73
9.82,208.54
10.02,205.68
10.22,204.35
10.42,204.31
10.62,199.03
10.82,197.85
11.02,197.8
11.22,197.77
11.42,197.8
11.62,198.01
