Time(S),GPU0_Power(W)
0.06,198.57
0.06,198.62
0.26,198.61
0.46,198.66
0.66,198.65
0.86,198.29
1.06,198.23
1.26,190.42
1.46,181.09
1.66,170.89
1.86,161.6
2.06,150.69
2.26,148.34
2.46,147.12
2.67,146.3
2.87,145.64
3.07,145.13
3.27,144.85
3.47,144.72
3.67,144.6
3.87,144.48
4.07,144.37
4.27,144.29
4.47,144.15
4.67,144.07
4.87,144.02
5.07,143.98
5.27,143.97
5.47,143.99
5.67,143.98
5.87,143.97
6.07,143.96
6.27,143.93
6.47,143.99
6.71,144.11
7.01,144.46
7.21,152.59
7.41,162.27
7.61,172.84
7.81,183.39
8.01,193.85
8.21,198.22
8.41,198.13
8.61,198.15
8.81,198.16
9.01,198.13
9.21,198.06
9.41,198.05
9.61,198.0
9.81,198.0
10.01,198.06
10.21,198.17
10.41,198.36
10.61,198.69
10.81,201.35
11.01,204.29
11.21,206.91
11.41,207.15
11.61,206.67
11.81,204.04
12.01,201.13
12.21,198.54
12.41,198.04
12.61,198.0
12.81,198.01
13.01,198.02
