Time(S),GPU0_Power(W)
0.06,198.38
0.06,198.42
0.26,198.54
0.46,198.56
0.66,198.58
0.86,198.23
1.06,198.11
1.26,198.04
1.46,198.05
1.66,193.97
1.86,184.74
2.06,175.32
2.26,165.54
2.46,155.61
2.66,149.59
2.86,148.36
3.06,147.21
3.26,146.29
3.46,145.53
3.66,144.9
3.86,144.49
4.06,144.4
4.27,144.28
4.47,144.15
4.67,144.09
4.87,144.03
5.07,143.96
5.27,143.91
5.47,143.9
5.67,143.88
5.87,143.88
6.07,143.87
6.27,143.89
6.47,143.88
6.67,144.02
6.91,144.59
7.11,152.11
7.31,161.79
7.51,172.34
7.71,182.85
7.91,193.04
8.12,198.01
8.32,197.85
8.52,197.91
8.72,197.95
8.92,197.97
9.12,197.94
9.32,197.92
9.52,198.04
9.72,198.49
9.92,204.18
10.12,206.85
10.32,206.9
10.52,207.75
10.72,207.34
10.92,202.01
11.12,199.14
11.32,199.1
11.52,197.87
11.72,197.87
11.92,197.82
12.12,197.8
12.32,198.02
