Time(S),GPU0_Power(W)
0.06,198.6
0.06,198.63
0.26,198.66
0.46,198.66
0.66,198.56
0.86,198.26
1.06,198.22
1.26,198.19
1.46,198.18
1.66,189.49
1.86,179.9
2.06,170.17
2.26,160.22
2.46,150.07
2.66,148.37
2.86,147.23
3.06,146.32
3.26,145.56
3.46,144.95
3.66,144.61
3.86,144.52
4.06,144.39
4.26,144.31
4.46,144.24
4.66,144.14
4.86,144.05
5.06,144.03
5.26,144.01
5.46,143.99
5.66,143.97
5.86,143.97
6.06,143.95
6.26,143.95
6.46,143.93
6.67,143.97
6.90,144.07
7.21,144.15
7.41,152.13
7.61,161.82
7.81,173.01
8.01,183.78
8.21,193.61
8.41,198.24
8.61,198.11
8.81,198.11
9.01,198.14
9.21,198.11
9.41,198.09
9.61,198.11
9.81,198.06
10.01,198.0
10.21,197.83
11.41,197.86
11.61,197.93
11.81,197.96
12.01,197.83
13.09,197.87
13.47,197.87
13.67,197.96
14.66,198.01
14.86,198.01
15.06,198.01
15.26,198.01
15.46,198.04
15.66,198.06
15.86,198.09
16.06,198.18
16.26,198.25
16.46,198.28
16.66,198.23
16.86,198.28
17.06,198.23
17.26,198.15
17.46,198.15
17.66,198.1
17.86,198.05
18.06,198.0
18.26,198.01
18.46,198.04
18.67,198.05
18.87,198.06
19.18,198.07
19.38,198.13
19.58,198.82
19.78,199.51
19.98,199.57
20.18,201.57
20.38,202.65
20.58,203.93
20.78,204.31
20.98,204.24
21.18,204.57
21.38,203.91
21.58,205.03
21.78,205.18
21.98,206.56
22.18,206.12
22.38,204.82
22.58,205.2
22.78,203.78
22.98,203.94
23.18,202.94
23.38,205.08
23.58,204.63
23.78,203.91
23.98,202.6
24.23,202.4
24.43,202.9
24.63,204.24
24.83,204.21
25.03,204.76
25.23,204.27
25.43,205.75
25.63,206.08
25.83,204.95
26.03,205.86
26.23,207.5
26.43,206.54
26.63,205.18
26.83,206.86
27.03,206.2
27.23,206.8
27.43,206.85
27.63,206.44
27.83,206.06
28.03,204.91
28.23,203.33
28.43,203.85
28.63,202.39
28.83,203.42
29.03,203.31
29.23,203.67
29.43,203.24
29.63,203.3
29.83,203.64
30.03,204.86
30.23,205.22
30.43,205.45
30.63,205.71
30.83,205.39
31.03,204.72
31.23,202.82
31.43,203.27
31.63,204.18
31.83,204.12
32.03,202.9
32.23,202.03
32.43,200.69
32.63,199.9
32.83,198.45
33.04,198.11
33.24,198.07
33.44,198.09
33.64,198.09
33.84,198.08
34.04,198.08
34.24,198.06
34.44,198.22
