Time(S),GPU0_Power(W)
0.06,198.46
0.06,198.46
0.26,198.46
0.46,198.5
0.66,198.41
0.86,198.16
1.06,196.72
1.26,187.16
1.46,177.85
1.66,167.14
1.86,157.12
2.06,149.17
2.26,147.93
2.46,146.99
2.66,146.07
2.86,145.42
3.06,144.91
3.26,144.69
3.46,144.57
3.66,144.45
3.86,144.36
4.06,144.27
4.26,144.13
4.46,144.02
4.66,143.97
4.86,143.93
5.06,143.89
5.26,143.91
5.46,143.96
5.67,143.95
5.87,144.33
6.13,144.75
6.33,153.04
6.53,163.05
6.73,173.21
6.94,183.74
7.14,193.68
7.34,198.04
7.54,197.96
7.74,197.99
7.94,198.02
8.14,198.03
8.34,198.04
8.54,197.92
8.74,197.93
8.94,197.9
9.14,197.7
10.48,197.76
10.86,197.78
11.06,197.83
11.26,197.91
11.46,197.87
11.66,197.87
11.86,197.89
12.06,197.85
12.26,197.76
13.37,197.75
13.76,197.78
13.96,197.74
14.94,197.78
15.14,197.8
15.34,197.81
15.54,197.87
15.74,197.9
15.94,197.87
16.14,197.9
16.34,197.91
16.54,197.91
16.74,197.87
16.94,197.9
17.14,197.95
17.34,197.91
17.54,197.89
17.74,197.9
17.94,197.96
18.14,197.99
18.34,198.0
18.54,198.2
18.74,198.4
18.94,198.85
19.14,199.66
19.34,199.74
19.64,200.25
19.84,200.46
20.04,200.98
20.24,200.84
20.44,202.01
20.64,201.58
20.84,202.73
21.04,201.68
21.24,202.19
21.44,201.37
21.64,202.21
21.84,201.11
22.04,200.71
22.24,200.51
22.44,200.37
22.64,200.34
22.84,200.3
23.04,200.62
23.34,200.67
23.54,200.5
23.74,200.59
23.94,200.76
24.14,201.43
24.34,202.0
24.58,201.91
24.78,201.43
24.98,201.25
25.18,200.68
25.38,201.15
25.58,200.84
25.78,202.31
25.98,201.31
26.18,202.3
26.38,201.22
26.58,201.8
26.78,200.65
26.98,201.01
27.18,200.17
27.38,201.36
27.58,200.89
27.78,202.4
27.98,201.4
28.18,201.94
28.38,200.88
28.58,202.24
28.78,200.76
28.98,202.16
29.18,201.54
29.38,201.21
29.58,200.86
29.78,200.93
29.98,200.61
30.18,200.8
30.38,202.1
30.58,201.39
30.78,202.99
30.98,201.73
31.18,202.27
31.38,201.38
31.58,202.28
31.78,200.81
31.98,201.53
32.18,201.05
32.38,201.62
32.58,200.92
32.79,202.03
32.99,201.31
33.19,202.85
33.39,201.91
33.59,202.91
33.79,201.45
33.99,201.65
34.19,200.0
34.39,201.17
34.59,200.32
34.79,201.1
34.99,200.6
35.19,202.39
35.39,201.33
35.59,202.51
35.79,201.53
35.99,200.81
36.31,200.84
36.51,200.02
36.71,200.45
36.91,200.75
37.11,200.61
37.31,201.82
37.51,201.79
37.71,201.45
37.91,201.27
38.11,201.89
38.31,200.73
38.51,201.56
38.71,201.29
38.91,201.7
39.11,200.8
39.31,201.93
39.51,201.18
39.71,200.33
39.91,200.75
40.11,201.03
40.31,200.62
40.51,200.5
40.71,200.54
40.92,199.51
41.12,198.86
41.32,198.17
41.52,198.13
41.72,198.13
41.92,198.1
42.12,198.1
42.32,198.1
42.52,198.07
42.72,198.09
42.92,198.29
