Time(S),GPU0_Power(W)
0.06,198.63
0.06,198.65
0.26,198.71
0.46,198.74
0.66,198.66
0.86,198.38
1.06,198.37
1.26,190.8
1.46,181.66
1.66,172.15
1.86,162.24
2.06,152.11
2.26,149.32
2.46,147.92
2.66,146.64
2.86,145.8
3.06,145.19
3.26,144.75
3.46,144.58
3.66,144.53
3.86,144.48
4.06,144.4
4.26,144.27
4.46,144.26
4.66,144.16
4.86,144.07
5.06,144.02
5.26,144.06
5.46,144.04
5.66,144.05
5.86,144.09
6.06,144.11
6.27,144.07
6.47,144.05
6.67,144.22
6.92,144.71
7.12,151.71
7.32,162.53
7.52,173.13
7.72,183.9
7.92,193.77
8.12,198.33
8.32,198.1
8.52,198.08
8.72,198.07
8.92,198.09
9.12,198.04
9.32,198.05
9.52,198.06
9.72,197.88
11.15,197.91
11.52,197.95
11.72,198.02
11.92,198.06
12.12,198.06
12.32,198.14
12.52,198.14
12.72,198.0
13.92,197.92
14.28,197.96
14.48,197.98
15.43,198.0
15.63,198.05
15.83,198.11
16.03,198.14
16.23,198.13
16.43,198.07
16.63,198.06
16.83,198.01
17.03,198.04
17.23,198.09
17.43,198.13
17.63,198.15
17.83,198.2
18.03,198.2
18.23,198.15
18.43,198.11
18.63,198.11
18.96,198.11
19.24,198.13
19.44,198.28
19.64,200.1
19.84,204.02
20.04,204.22
20.36,203.88
20.61,202.32
20.90,202.34
21.10,202.48
21.52,207.79
21.83,204.06
22.13,208.86
22.42,208.9
22.72,208.11
23.01,208.31
23.32,207.93
23.61,208.48
23.81,203.11
24.08,204.21
24.35,206.92
24.55,202.08
24.75,205.91
24.99,206.43
25.30,208.95
25.58,208.99
25.90,208.73
26.18,208.74
26.49,208.93
26.78,209.36
26.98,205.15
27.24,206.64
27.54,209.93
27.74,203.1
27.94,207.9
28.16,208.29
28.48,208.61
28.78,209.08
29.08,209.43
29.36,209.71
29.64,208.66
29.88,209.23
30.08,209.45
30.28,209.27
30.48,203.38
30.68,203.47
30.88,198.32
31.08,198.33
31.28,198.24
31.48,198.22
31.68,198.24
31.88,198.29
32.08,198.27
32.28,198.35
32.48,198.36
