Time(S),GPU0_Power(W)
0.03,34.91
0.03,34.91
0.23,34.72
0.43,34.63
0.63,34.73
0.83,34.73
1.03,34.72
1.23,34.7
1.43,34.7
1.63,34.8
1.83,32.67
2.03,32.77
2.23,32.67
2.43,32.67
2.63,32.58
2.83,32.58
3.03,32.67
3.23,32.58
3.43,32.58
3.63,32.58
3.83,32.67
4.03,32.67
4.23,32.58
4.43,32.58
4.63,32.58
4.83,32.67
5.03,32.58
5.23,32.58
5.43,33.16
5.63,35.76
5.83,34.79
6.03,34.89
6.23,34.89
6.43,34.89
6.63,34.8
6.83,34.88
7.03,35.95
7.23,43.6
7.43,101.23
7.63,41.58
7.83,40.36
8.03,39.57
8.23,39.55
8.43,39.52
8.63,39.52
8.83,39.63
9.03,39.51
9.24,39.63
9.44,38.16
9.64,34.5
9.84,34.8
10.04,34.78
10.24,34.8
