Time(S),GPU0_Power(W)
0.03,36.52
0.03,36.52
0.23,34.62
0.43,34.63
0.63,34.69
0.83,34.6
1.03,34.75
1.23,34.63
1.43,32.69
1.63,32.58
1.83,32.58
2.03,32.58
2.23,32.58
2.43,32.58
2.63,32.58
2.83,32.67
3.03,32.58
3.23,32.58
3.43,32.58
3.63,32.58
3.83,32.58
4.03,32.58
4.23,32.49
4.43,32.58
4.63,32.58
4.83,32.58
5.03,32.58
5.23,32.58
5.43,33.16
5.63,34.81
5.83,35.28
6.03,35.29
6.23,35.29
6.43,35.29
6.63,35.29
6.83,35.29
7.03,35.56
7.23,44.11
7.43,36.6
7.63,47.07
7.83,36.2
8.03,36.23
8.24,36.21
8.44,36.21
8.64,36.18
8.84,36.16
9.04,36.26
9.24,36.16
9.44,36.15
9.64,34.7
9.84,34.61
10.04,34.7
10.24,34.6
