Time(S),GPU0_Power(W)
0.00,34.59
0.20,34.61
0.40,34.71
0.60,34.6
0.80,34.59
1.00,34.78
1.20,32.86
1.40,32.76
1.60,32.76
1.80,32.67
2.00,32.57
2.20,32.57
2.40,32.55
2.60,32.6
2.80,32.58
3.00,32.58
3.20,32.58
3.40,32.58
3.60,32.67
3.80,32.67
4.00,32.67
4.20,32.57
4.40,32.57
4.60,32.58
4.80,32.49
5.00,32.57
5.20,32.58
5.40,32.67
5.60,32.67
5.80,32.57
6.00,32.67
6.20,32.57
6.40,32.58
6.60,32.57
6.80,32.57
7.00,32.67
7.20,32.57
7.40,32.58
7.60,33.16
7.80,32.58
8.00,32.67
8.20,32.57
8.40,32.58
8.60,32.57
8.80,32.58
9.00,35.75
9.20,34.61
9.40,34.7
9.60,34.7
9.81,34.71
10.01,35.29
10.21,34.99
10.41,34.89
10.61,40.67
10.81,41.36
11.01,40.77
11.21,36.43
11.41,34.7
11.61,34.7
11.81,34.61
12.01,34.6
12.21,34.71
12.41,34.81
12.61,34.79
12.81,35.0
13.01,35.47
13.21,37.22
13.41,42.04
13.61,40.3
13.81,40.01
14.01,39.33
14.21,34.8
14.41,34.61
14.61,34.7
14.81,34.6
15.01,34.81
15.21,34.81
15.41,34.79
15.61,34.7
15.81,34.8
16.01,34.7
16.21,34.81
16.41,34.7
16.61,34.7
16.81,34.7
17.01,34.81
17.21,34.61
17.41,34.81
17.61,34.7
17.81,35.19
18.01,36.34
