Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
0.00,157.0,162.0,157.0,161.0,155.0,162.0,161.0,151.0
0.00,157.0,162.0,157.0,161.0,155.0,162.0,161.0,151.0
0.20,162.0,165.0,160.0,163.0,156.0,161.0,160.0,156.0
0.40,135.0,139.0,133.0,137.0,130.0,135.0,134.0,130.0
0.60,128.0,132.0,125.0,130.0,123.0,128.0,125.0,123.0
0.80,127.0,131.0,125.0,129.0,123.0,126.0,124.0,122.0
1.00,127.0,131.0,125.0,129.0,122.0,126.0,124.0,121.0
1.20,127.0,130.0,124.0,129.0,123.0,126.0,124.0,121.0
1.40,127.0,130.0,124.0,129.0,123.0,126.0,124.0,121.0
1.60,127.0,130.0,124.0,129.0,123.0,127.0,124.0,121.0
1.80,128.0,131.0,124.0,129.0,123.0,126.0,124.0,121.0
2.00,127.0,131.0,124.0,129.0,122.0,126.0,124.0,121.0
2.20,128.0,131.0,124.0,128.0,122.0,126.0,124.0,121.0
2.40,127.0,130.0,124.0,128.0,123.0,125.0,124.0,121.0
2.60,127.0,131.0,124.0,128.0,122.0,126.0,124.0,121.0
2.80,127.0,130.0,125.0,128.0,122.0,126.0,124.0,121.0
3.00,127.0,130.0,125.0,128.0,122.0,126.0,124.0,121.0
3.20,126.0,131.0,124.0,128.0,123.0,126.0,124.0,121.0
3.40,127.0,130.0,124.0,128.0,122.0,126.0,123.0,121.0
3.60,127.0,130.0,124.0,128.0,123.0,126.0,123.0,121.0
3.80,127.0,131.0,124.0,129.0,123.0,126.0,124.0,121.0
4.00,126.0,130.0,124.0,129.0,122.0,126.0,124.0,121.0
4.20,127.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
4.40,127.0,130.0,124.0,128.0,122.0,126.0,124.0,122.0
4.60,126.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
4.80,127.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
5.00,127.0,130.0,124.0,128.0,122.0,127.0,124.0,121.0
5.20,127.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
5.40,127.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
5.61,126.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
5.81,127.0,130.0,124.0,128.0,123.0,126.0,124.0,121.0
6.01,127.0,130.0,124.0,128.0,122.0,126.0,123.0,121.0
6.21,127.0,130.0,124.0,128.0,121.0,126.0,124.0,121.0
6.41,127.0,130.0,124.0,128.0,122.0,126.0,123.0,121.0
6.61,127.0,130.0,124.0,128.0,122.0,126.0,123.0,121.0
6.81,127.0,130.0,124.0,128.0,121.0,126.0,124.0,121.0
7.01,127.0,130.0,124.0,128.0,121.0,126.0,124.0,121.0
7.21,127.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
7.41,127.0,130.0,124.0,128.0,122.0,126.0,123.0,121.0
7.61,127.0,130.0,124.0,128.0,122.0,126.0,123.0,121.0
7.81,127.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
8.01,127.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
8.21,127.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
8.41,127.0,131.0,124.0,128.0,121.0,126.0,124.0,121.0
8.61,127.0,131.0,124.0,128.0,122.0,126.0,123.0,121.0
8.81,141.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
9.01,174.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
9.21,165.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
9.41,160.0,130.0,124.0,129.0,122.0,126.0,124.0,121.0
9.61,160.0,130.0,124.0,128.0,121.0,126.0,124.0,122.0
9.81,160.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
10.01,160.0,130.0,124.0,128.0,122.0,126.0,123.0,122.0
10.21,162.0,131.0,124.0,128.0,122.0,126.0,124.0,164.0
10.41,169.0,155.0,124.0,128.0,122.0,125.0,124.0,134.0
10.61,175.0,139.0,150.0,131.0,122.0,126.0,124.0,128.0
10.81,182.0,136.0,132.0,157.0,132.0,126.0,124.0,127.0
11.01,189.0,136.0,130.0,137.0,137.0,143.0,123.0,126.0
11.21,196.0,136.0,129.0,134.0,129.0,139.0,145.0,127.0
11.41,186.0,136.0,130.0,134.0,129.0,133.0,136.0,127.0
11.61,194.0,136.0,129.0,134.0,129.0,152.0,159.0,126.0
11.81,200.0,136.0,130.0,155.0,155.0,164.0,163.0,127.0
12.01,201.0,157.0,158.0,167.0,161.0,166.0,163.0,128.0
12.21,221.0,171.0,164.0,170.0,163.0,169.0,165.0,159.0
12.41,241.0,212.0,205.0,209.0,201.0,207.0,205.0,199.0
12.61,235.0,205.0,202.0,206.0,193.0,195.0,195.0,196.0
12.81,237.0,204.0,202.0,205.0,192.0,203.0,202.0,194.0
13.01,232.0,209.0,203.0,198.0,194.0,197.0,198.0,196.0
13.21,211.0,184.0,175.0,179.0,171.0,186.0,174.0,182.0
13.41,205.0,175.0,168.0,172.0,164.0,171.0,172.0,165.0
13.61,210.0,179.0,174.0,178.0,173.0,177.0,199.0,183.0
13.81,234.0,228.0,223.0,227.0,218.0,224.0,227.0,219.0
14.01,239.0,214.0,208.0,241.0,230.0,238.0,223.0,203.0
14.21,189.0,179.0,172.0,192.0,179.0,191.0,176.0,184.0
14.41,171.0,173.0,166.0,173.0,165.0,170.0,166.0,165.0
14.61,175.0,208.0,181.0,202.0,177.0,186.0,195.0,187.0
14.81,234.0,244.0,234.0,240.0,229.0,237.0,232.0,230.0
15.01,226.0,225.0,223.0,228.0,218.0,224.0,221.0,217.0
15.21,255.0,258.0,252.0,256.0,247.0,254.0,252.0,245.0
15.41,235.0,238.0,232.0,239.0,229.0,235.0,232.0,227.0
15.61,255.0,258.0,252.0,256.0,245.0,254.0,252.0,243.0
15.81,239.0,242.0,233.0,237.0,233.0,240.0,236.0,230.0
16.01,252.0,254.0,248.0,253.0,245.0,253.0,248.0,242.0
16.21,242.0,245.0,237.0,244.0,234.0,242.0,239.0,234.0
16.41,249.0,252.0,245.0,250.0,241.0,249.0,246.0,240.0
16.61,246.0,248.0,241.0,247.0,238.0,245.0,240.0,234.0
16.81,248.0,252.0,244.0,250.0,240.0,248.0,245.0,237.0
17.01,250.0,254.0,246.0,252.0,242.0,252.0,248.0,240.0
17.21,245.0,250.0,243.0,248.0,237.0,246.0,244.0,237.0
17.41,253.0,256.0,249.0,255.0,244.0,253.0,251.0,243.0
17.61,236.0,240.0,234.0,237.0,229.0,237.0,234.0,228.0
17.81,255.0,258.0,251.0,255.0,246.0,254.0,251.0,242.0
18.01,233.0,236.0,229.0,234.0,225.0,232.0,228.0,223.0
18.21,258.0,261.0,253.0,260.0,250.0,258.0,251.0,246.0
18.41,237.0,241.0,234.0,239.0,230.0,238.0,233.0,226.0
18.61,253.0,256.0,250.0,254.0,246.0,253.0,249.0,243.0
18.81,248.0,250.0,242.0,248.0,239.0,246.0,243.0,238.0
19.01,248.0,251.0,245.0,250.0,240.0,249.0,245.0,239.0
19.21,238.0,233.0,224.0,230.0,221.0,213.0,208.0,220.0
19.41,236.0,240.0,233.0,238.0,229.0,228.0,224.0,227.0
19.61,210.0,214.0,206.0,212.0,203.0,209.0,204.0,202.0
19.81,206.0,210.0,203.0,209.0,200.0,205.0,202.0,198.0
20.01,206.0,210.0,202.0,208.0,199.0,205.0,201.0,198.0
20.21,205.0,209.0,202.0,207.0,200.0,204.0,202.0,198.0
20.41,205.0,209.0,202.0,208.0,200.0,204.0,201.0,198.0
20.61,205.0,210.0,201.0,208.0,199.0,205.0,201.0,199.0
20.81,205.0,210.0,202.0,208.0,199.0,204.0,201.0,198.0
21.01,205.0,210.0,202.0,208.0,199.0,205.0,201.0,198.0
21.21,231.0,238.0,219.0,220.0,226.0,206.0,202.0,221.0
21.41,236.0,241.0,233.0,237.0,230.0,234.0,231.0,228.0
21.61,237.0,237.0,231.0,236.0,226.0,226.0,225.0,225.0
21.81,207.0,206.0,199.0,209.0,195.0,182.0,178.0,194.0
22.01,183.0,178.0,171.0,178.0,168.0,165.0,161.0,166.0
22.21,165.0,167.0,161.0,167.0,158.0,162.0,159.0,157.0
22.41,194.0,197.0,192.0,196.0,187.0,196.0,194.0,186.0
22.61,179.0,186.0,184.0,191.0,187.0,200.0,198.0,174.0
