Time(S),GPU0_Power(W)
0.26,270.17
0.26,263.49
0.51,262.77
0.76,273.56
1.01,263.44
1.27,262.75
1.53,262.02
1.79,263.66
2.04,267.73
2.29,266.93
2.55,261.55
2.81,274.86
3.07,270.18
3.33,263.96
3.58,269.65
3.84,263.97
4.09,267.52
4.35,262.43
4.61,272.64
4.87,267.06
5.12,269.80
5.37,264.62
5.62,265.57
5.87,273.35
6.11,265.09
6.36,265.12
6.61,268.25
6.85,265.12
7.10,271.62
7.34,264.50
7.60,265.07
7.85,263.67
8.14,270.64
8.50,280.84
8.76,272.84
9.01,271.54
9.27,271.35
9.52,269.17
9.80,347.56
10.08,270.00
10.37,331.49
10.65,327.08
10.93,270.56
11.20,346.08
11.49,266.41
11.77,314.15
12.04,334.25
12.33,271.24
12.60,271.44
12.95,272.94
13.22,358.36
13.50,277.32
13.78,352.84
14.06,302.38
14.35,274.53
14.62,347.83
14.90,268.13
15.18,309.71
15.46,352.95
15.74,271.76
16.01,341.01
16.29,279.98
16.57,266.49
16.84,352.45
17.12,275.16
17.40,266.80
17.67,358.71
17.96,266.74
18.23,333.43
18.50,332.76
18.78,265.71
19.06,361.99
19.34,266.98
19.61,271.61
19.89,346.30
20.16,266.04
20.44,324.71
20.71,341.45
21.00,272.39
21.27,340.05
21.55,277.87
21.83,270.17
22.11,319.77
22.38,273.45
22.64,278.31
22.89,267.18
23.16,265.55
23.41,265.05
23.66,266.07
23.91,270.64
24.17,263.98
24.42,265.67
24.68,264.21
24.95,264.65
