Time(S),GPU0_Power(W)
0.26,264.07
0.26,261.74
0.51,262.79
0.76,272.46
1.01,264.97
1.27,262.62
1.53,261.78
1.78,263.26
2.03,270.07
2.28,261.81
2.54,269.78
2.79,264.69
3.04,261.35
3.29,265.81
3.54,274.13
3.80,267.00
4.05,267.39
4.31,264.12
4.57,266.67
4.82,267.13
5.07,273.00
5.33,269.90
5.58,270.67
5.82,272.17
6.07,265.40
6.31,265.27
6.56,271.33
6.81,268.04
7.06,266.86
7.30,271.48
7.59,269.13
7.84,267.02
8.17,266.10
8.48,267.13
8.73,268.05
8.98,266.23
9.24,265.98
9.51,278.15
9.78,266.57
10.06,270.16
10.34,267.17
10.62,266.65
10.90,269.72
11.17,282.52
11.45,309.40
11.73,329.81
12.00,338.15
12.27,359.66
12.55,349.52
12.83,362.91
13.10,373.88
13.37,377.19
13.63,359.55
13.90,372.88
14.16,375.48
14.42,361.11
14.68,371.56
14.95,374.12
15.22,361.28
15.49,381.40
15.76,377.93
16.04,378.85
16.32,362.87
16.59,355.20
16.87,361.98
17.15,387.18
17.48,368.17
17.75,365.29
18.02,374.73
18.29,274.98
18.55,266.78
18.80,268.04
19.05,267.68
19.31,265.94
19.56,266.67
19.82,265.94
20.07,266.91
20.35,266.17
20.60,269.45
20.88,267.12
