Time(S),GPU0_Power(W)
0.19,140.63
0.19,141.29
0.39,142.2
0.59,142.79
0.79,142.87
0.99,142.87
1.19,132.29
1.39,119.86
1.59,107.93
1.79,94.62
1.99,81.87
2.19,79.71
2.39,79.51
2.59,79.22
2.79,79.1
2.99,79.03
3.19,78.87
3.39,78.84
3.59,78.75
3.79,78.65
3.99,78.65
4.19,78.52
4.39,78.49
4.59,78.49
4.79,78.34
4.99,78.32
5.19,78.35
5.69,78.47
6.15,78.56
6.35,79.55
6.59,89.32
6.79,99.56
6.99,110.62
7.19,121.84
7.39,132.99
7.59,136.07
7.79,135.58
7.99,135.76
8.19,136.01
8.39,136.18
8.59,136.36
8.79,136.61
8.99,136.96
9.19,138.07
9.55,138.34
9.75,139.84
9.95,143.98
10.15,145.41
10.35,147.16
10.55,147.01
10.75,147.21
10.95,142.7
11.15,140.24
11.35,138.59
11.55,138.43
11.75,138.47
11.95,138.62
12.15,138.6
12.35,139.34
