Time(S),GPU0_Power(W)
0.21,141.65
0.21,142.3
0.41,143.18
0.61,143.98
0.81,143.97
1.01,144.01
1.21,144.08
1.41,144.13
1.61,144.27
1.81,137.34
2.01,124.73
2.21,112.12
2.41,99.3
2.61,86.32
2.81,80.6
3.01,80.22
3.21,80.0
3.41,79.82
3.61,79.62
3.81,79.58
4.01,79.44
4.21,79.33
4.41,79.31
4.61,79.18
4.81,78.99
5.31,78.85
5.78,79.64
5.99,89.16
6.19,100.36
6.39,110.31
6.59,121.71
6.79,132.36
6.99,137.89
7.19,137.26
7.39,137.16
7.59,137.51
7.79,137.62
7.99,139.29
8.19,141.63
8.39,143.9
8.59,144.27
8.79,148.87
8.99,148.75
9.19,146.39
9.39,143.88
9.59,143.75
9.79,139.4
9.99,139.35
10.19,139.41
10.39,139.51
10.59,140.18
