Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,135.0,127.0,148.0,129.0
0.00,135.0,127.0,148.0,129.0
0.20,133.0,99.0,120.0,130.0
0.40,101.0,78.0,96.0,91.0
0.60,136.0,116.0,130.0,121.0
0.80,136.0,91.0,116.0,98.0
1.00,136.0,76.0,96.0,85.0
1.20,130.0,74.0,134.0,83.0
1.40,88.0,74.0,140.0,83.0
1.60,83.0,74.0,141.0,83.0
1.80,97.0,74.0,142.0,83.0
2.00,128.0,74.0,141.0,83.0
2.20,132.0,74.0,141.0,83.0
2.40,132.0,74.0,141.0,83.0
2.60,89.0,74.0,141.0,83.0
2.80,83.0,74.0,141.0,83.0
3.00,124.0,119.0,150.0,122.0
3.20,131.0,87.0,142.0,94.0
3.40,132.0,76.0,141.0,85.0
3.60,117.0,75.0,141.0,83.0
3.80,87.0,75.0,141.0,83.0
4.00,83.0,74.0,142.0,83.0
4.20,82.0,74.0,142.0,83.0
4.40,107.0,75.0,143.0,84.0
4.60,118.0,75.0,145.0,83.0
4.80,87.0,75.0,144.0,83.0
5.00,82.0,75.0,145.0,83.0
5.20,82.0,74.0,145.0,83.0
5.40,82.0,74.0,145.0,83.0
5.60,82.0,74.0,145.0,83.0
5.80,82.0,75.0,144.0,83.0
6.00,82.0,74.0,145.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,144.0,95.0
7.00,82.0,74.0,144.0,91.0
7.20,82.0,75.0,146.0,84.0
7.40,82.0,75.0,145.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,145.0,83.0
8.00,82.0,74.0,144.0,83.0
8.20,82.0,74.0,143.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,74.0,145.0,83.0
9.00,82.0,74.0,146.0,83.0
9.20,85.0,74.0,146.0,83.0
9.40,126.0,74.0,142.0,83.0
9.60,131.0,74.0,141.0,83.0
9.80,103.0,74.0,141.0,83.0
10.00,85.0,74.0,140.0,83.0
10.20,113.0,75.0,141.0,83.0
10.40,125.0,74.0,143.0,83.0
10.60,127.0,81.0,146.0,87.0
10.80,133.0,103.0,125.0,108.0
11.00,134.0,122.0,97.0,119.0
11.20,135.0,127.0,130.0,126.0
11.40,134.0,127.0,131.0,129.0
11.60,134.0,127.0,98.0,111.0
11.80,115.0,95.0,93.0,87.0
12.00,118.0,102.0,122.0,104.0
12.20,136.0,90.0,140.0,113.0
12.40,140.0,114.0,143.0,87.0
12.60,141.0,80.0,150.0,84.0
12.80,143.0,112.0,148.0,108.0
13.00,140.0,119.0,150.0,103.0
13.20,141.0,101.0,164.0,110.0
13.40,146.0,106.0,164.0,112.0
13.60,172.0,166.0,180.0,163.0
13.81,177.0,175.0,182.0,172.0
14.01,159.0,156.0,165.0,156.0
14.21,164.0,160.0,173.0,155.0
14.41,140.0,128.0,157.0,131.0
14.61,134.0,82.0,167.0,90.0
14.81,135.0,84.0,158.0,95.0
15.01,159.0,138.0,176.0,145.0
15.21,146.0,140.0,157.0,129.0
15.41,106.0,106.0,150.0,103.0
15.61,166.0,162.0,180.0,159.0
15.81,112.0,99.0,151.0,104.0
16.01,165.0,159.0,185.0,158.0
16.21,146.0,135.0,156.0,136.0
16.41,161.0,137.0,174.0,138.0
16.61,154.0,140.0,163.0,140.0
16.81,132.0,112.0,160.0,117.0
17.01,140.0,102.0,122.0,107.0
17.21,173.0,159.0,174.0,158.0
17.41,137.0,103.0,151.0,128.0
17.61,160.0,150.0,179.0,154.0
17.81,149.0,144.0,159.0,130.0
18.01,147.0,134.0,165.0,130.0
18.21,161.0,154.0,170.0,153.0
18.41,141.0,93.0,150.0,100.0
18.61,178.0,167.0,186.0,164.0
18.81,114.0,110.0,153.0,110.0
19.01,158.0,153.0,180.0,152.0
19.21,150.0,145.0,160.0,145.0
19.41,139.0,121.0,161.0,128.0
19.61,152.0,144.0,161.0,145.0
19.81,148.0,124.0,161.0,128.0
20.01,153.0,138.0,162.0,140.0
20.21,155.0,116.0,162.0,121.0
20.41,153.0,135.0,161.0,138.0
20.61,150.0,113.0,151.0,117.0
20.81,168.0,159.0,152.0,159.0
21.01,119.0,109.0,148.0,106.0
21.21,132.0,85.0,148.0,91.0
21.41,125.0,82.0,151.0,89.0
21.61,116.0,81.0,149.0,89.0
21.81,136.0,81.0,150.0,89.0
22.01,141.0,81.0,148.0,89.0
22.21,108.0,81.0,147.0,89.0
22.41,91.0,81.0,149.0,89.0
22.61,83.0,75.0,147.0,84.0
22.81,82.0,75.0,146.0,83.0
23.01,82.0,74.0,146.0,83.0
23.21,82.0,74.0,146.0,83.0
23.41,82.0,74.0,146.0,83.0
23.61,84.0,79.0,164.0,86.0
23.81,118.0,113.0,166.0,117.0
24.01,134.0,129.0,162.0,132.0
24.21,101.0,89.0,149.0,96.0
24.41,84.0,77.0,147.0,85.0
24.61,114.0,82.0,154.0,90.0
