Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
9.40,82.0,75.0,144.0,83.0
9.60,82.0,75.0,145.0,83.0
9.80,82.0,74.0,145.0,102.0
10.00,82.0,74.0,145.0,90.0
10.20,125.0,74.0,141.0,84.0
10.40,118.0,75.0,141.0,83.0
10.60,87.0,75.0,141.0,83.0
10.80,83.0,75.0,140.0,83.0
11.00,82.0,75.0,140.0,83.0
11.20,82.0,74.0,140.0,83.0
11.40,82.0,74.0,140.0,83.0
11.60,120.0,74.0,142.0,83.0
11.80,135.0,74.0,143.0,83.0
12.00,134.0,119.0,145.0,121.0
12.20,117.0,107.0,101.0,89.0
12.40,131.0,111.0,115.0,110.0
12.60,133.0,125.0,125.0,110.0
12.80,133.0,116.0,137.0,109.0
13.00,133.0,80.0,138.0,87.0
13.20,133.0,75.0,139.0,84.0
13.41,101.0,75.0,102.0,83.0
13.61,134.0,117.0,138.0,102.0
13.81,146.0,89.0,143.0,86.0
14.01,149.0,77.0,143.0,84.0
14.21,114.0,75.0,145.0,83.0
14.41,86.0,75.0,145.0,83.0
14.61,143.0,74.0,145.0,83.0
14.81,125.0,75.0,142.0,83.0
15.01,94.0,74.0,140.0,83.0
15.21,140.0,111.0,142.0,121.0
15.41,139.0,79.0,140.0,93.0
15.61,146.0,113.0,142.0,121.0
15.81,97.0,80.0,140.0,95.0
16.01,140.0,111.0,143.0,116.0
16.21,125.0,79.0,140.0,88.0
16.41,144.0,105.0,142.0,110.0
16.61,109.0,79.0,141.0,87.0
16.81,122.0,99.0,142.0,105.0
17.01,115.0,90.0,143.0,96.0
17.21,140.0,95.0,142.0,101.0
17.41,134.0,92.0,144.0,98.0
17.61,115.0,93.0,142.0,99.0
17.81,129.0,98.0,145.0,103.0
18.01,116.0,91.0,142.0,97.0
18.21,140.0,104.0,144.0,109.0
18.41,134.0,88.0,141.0,94.0
18.61,155.0,108.0,144.0,112.0
18.81,110.0,86.0,141.0,93.0
19.01,141.0,110.0,143.0,114.0
19.21,139.0,90.0,141.0,92.0
19.41,154.0,114.0,143.0,117.0
19.61,110.0,82.0,141.0,90.0
19.81,142.0,114.0,143.0,117.0
20.01,108.0,82.0,141.0,90.0
20.21,141.0,116.0,143.0,119.0
20.41,132.0,95.0,141.0,89.0
20.61,144.0,120.0,143.0,121.0
20.81,109.0,83.0,141.0,91.0
21.01,131.0,107.0,142.0,111.0
21.21,94.0,79.0,140.0,87.0
21.41,122.0,101.0,142.0,106.0
21.61,94.0,79.0,141.0,88.0
21.81,120.0,100.0,142.0,105.0
22.01,93.0,78.0,141.0,86.0
22.21,119.0,99.0,142.0,105.0
22.41,105.0,84.0,142.0,92.0
22.61,116.0,96.0,142.0,102.0
22.81,120.0,93.0,144.0,99.0
23.01,129.0,93.0,142.0,126.0
23.21,133.0,99.0,145.0,109.0
23.41,140.0,109.0,142.0,98.0
23.61,164.0,105.0,145.0,107.0
23.81,112.0,89.0,142.0,96.0
24.01,141.0,106.0,144.0,110.0
24.21,113.0,87.0,141.0,94.0
24.41,141.0,110.0,143.0,115.0
24.61,122.0,84.0,141.0,91.0
24.81,144.0,114.0,143.0,118.0
25.01,109.0,82.0,141.0,90.0
25.21,144.0,116.0,142.0,120.0
25.41,128.0,80.0,141.0,91.0
25.61,142.0,103.0,144.0,109.0
25.81,136.0,87.0,141.0,94.0
26.01,149.0,101.0,145.0,107.0
26.21,141.0,89.0,142.0,96.0
26.41,164.0,102.0,144.0,108.0
26.61,112.0,88.0,142.0,95.0
26.81,141.0,104.0,144.0,109.0
27.01,112.0,87.0,141.0,127.0
27.21,142.0,106.0,144.0,116.0
27.41,139.0,124.0,141.0,95.0
27.61,157.0,114.0,143.0,112.0
27.81,110.0,86.0,141.0,93.0
28.01,142.0,109.0,143.0,114.0
28.21,116.0,84.0,141.0,92.0
28.41,142.0,112.0,143.0,116.0
28.61,108.0,83.0,141.0,91.0
28.81,141.0,114.0,143.0,118.0
29.01,134.0,82.0,141.0,90.0
29.21,144.0,115.0,142.0,119.0
29.41,136.0,81.0,141.0,89.0
29.61,144.0,114.0,142.0,119.0
29.81,96.0,79.0,140.0,88.0
30.01,140.0,110.0,142.0,114.0
30.21,124.0,79.0,140.0,87.0
30.41,127.0,101.0,142.0,107.0
30.61,101.0,82.0,141.0,90.0
30.81,117.0,97.0,142.0,103.0
31.01,123.0,95.0,144.0,102.0
31.21,110.0,92.0,142.0,98.0
31.41,129.0,97.0,145.0,102.0
31.61,109.0,98.0,142.0,97.0
31.81,136.0,103.0,144.0,107.0
32.01,108.0,88.0,141.0,95.0
32.21,140.0,106.0,144.0,111.0
32.41,108.0,86.0,141.0,93.0
32.61,139.0,108.0,143.0,113.0
32.81,108.0,85.0,141.0,92.0
33.01,141.0,113.0,142.0,117.0
33.21,115.0,83.0,141.0,90.0
33.41,141.0,114.0,143.0,118.0
33.61,108.0,82.0,141.0,90.0
33.81,140.0,115.0,142.0,119.0
34.01,96.0,80.0,140.0,88.0
34.21,133.0,110.0,142.0,114.0
34.41,118.0,79.0,140.0,87.0
34.61,130.0,106.0,142.0,110.0
34.81,94.0,79.0,140.0,87.0
35.01,121.0,101.0,142.0,120.0
35.21,106.0,85.0,142.0,94.0
35.41,137.0,96.0,142.0,102.0
35.61,132.0,98.0,144.0,104.0
35.81,109.0,91.0,142.0,97.0
36.01,135.0,101.0,144.0,106.0
36.21,113.0,89.0,141.0,96.0
36.41,140.0,105.0,143.0,110.0
36.61,108.0,87.0,141.0,94.0
36.81,140.0,108.0,143.0,112.0
37.01,108.0,85.0,141.0,93.0
37.21,140.0,110.0,143.0,115.0
37.41,108.0,84.0,141.0,92.0
37.61,141.0,112.0,142.0,116.0
37.81,108.0,83.0,141.0,91.0
38.01,141.0,114.0,142.0,118.0
38.21,126.0,86.0,140.0,90.0
38.41,144.0,117.0,142.0,120.0
38.61,140.0,80.0,141.0,89.0
38.81,147.0,112.0,142.0,116.0
39.01,103.0,79.0,140.0,88.0
39.21,140.0,105.0,142.0,123.0
39.41,108.0,78.0,140.0,95.0
39.61,124.0,99.0,142.0,106.0
39.81,107.0,85.0,142.0,93.0
40.01,115.0,96.0,142.0,102.0
40.21,130.0,98.0,144.0,104.0
40.41,109.0,123.0,142.0,97.0
40.61,140.0,110.0,144.0,110.0
40.81,108.0,94.0,141.0,94.0
41.01,141.0,110.0,143.0,114.0
41.21,113.0,85.0,141.0,92.0
41.41,142.0,112.0,142.0,116.0
41.61,108.0,83.0,141.0,91.0
41.81,141.0,115.0,142.0,119.0
42.01,108.0,81.0,141.0,89.0
42.21,141.0,116.0,142.0,120.0
42.41,110.0,81.0,140.0,89.0
42.61,135.0,110.0,142.0,122.0
42.81,95.0,79.0,140.0,93.0
43.01,139.0,120.0,142.0,124.0
43.21,139.0,88.0,140.0,89.0
43.41,146.0,101.0,142.0,105.0
43.61,145.0,82.0,141.0,90.0
43.81,145.0,120.0,142.0,103.0
44.01,128.0,90.0,142.0,94.0
44.21,141.0,96.0,142.0,101.0
44.41,126.0,94.0,143.0,100.0
44.61,140.0,92.0,142.0,99.0
44.81,145.0,97.0,144.0,104.0
45.01,111.0,90.0,142.0,97.0
45.21,139.0,105.0,143.0,110.0
45.41,124.0,87.0,141.0,94.0
45.61,143.0,109.0,143.0,114.0
45.81,108.0,85.0,141.0,92.0
46.01,141.0,113.0,142.0,117.0
46.21,115.0,82.0,141.0,90.0
46.41,141.0,114.0,142.0,118.0
46.61,108.0,81.0,141.0,89.0
46.81,141.0,117.0,142.0,120.0
47.01,115.0,87.0,140.0,88.0
47.21,133.0,120.0,142.0,123.0
47.41,94.0,102.0,140.0,95.0
47.61,120.0,103.0,142.0,107.0
47.81,105.0,85.0,141.0,92.0
48.01,115.0,96.0,142.0,102.0
48.21,120.0,93.0,143.0,99.0
48.41,111.0,93.0,142.0,99.0
48.61,136.0,102.0,144.0,107.0
48.81,108.0,89.0,141.0,96.0
49.02,140.0,107.0,143.0,111.0
49.22,116.0,86.0,141.0,93.0
49.42,142.0,111.0,143.0,116.0
49.62,136.0,84.0,141.0,91.0
49.82,151.0,115.0,142.0,119.0
50.02,129.0,82.0,140.0,89.0
50.22,144.0,116.0,142.0,119.0
50.42,109.0,80.0,140.0,88.0
50.62,133.0,109.0,142.0,113.0
50.82,95.0,79.0,140.0,87.0
51.02,121.0,121.0,142.0,119.0
51.22,114.0,107.0,142.0,121.0
51.42,140.0,96.0,142.0,117.0
51.62,162.0,102.0,144.0,109.0
51.82,127.0,88.0,141.0,96.0
52.02,140.0,108.0,143.0,113.0
52.22,115.0,85.0,141.0,92.0
52.42,140.0,113.0,142.0,117.0
52.62,108.0,82.0,141.0,93.0
52.82,140.0,116.0,142.0,121.0
53.02,119.0,80.0,140.0,88.0
53.22,130.0,106.0,142.0,111.0
53.42,95.0,79.0,141.0,87.0
53.62,117.0,97.0,142.0,103.0
53.82,120.0,93.0,144.0,99.0
54.02,110.0,92.0,142.0,98.0
54.22,137.0,104.0,144.0,109.0
54.42,139.0,87.0,141.0,94.0
54.62,157.0,109.0,143.0,114.0
54.82,135.0,84.0,141.0,91.0
55.02,154.0,113.0,142.0,117.0
55.22,141.0,85.0,141.0,90.0
55.42,151.0,116.0,142.0,120.0
55.62,110.0,80.0,140.0,88.0
55.82,130.0,107.0,142.0,112.0
56.02,94.0,79.0,140.0,87.0
56.22,122.0,102.0,142.0,108.0
56.42,107.0,86.0,142.0,94.0
56.62,113.0,94.0,142.0,101.0
56.82,132.0,99.0,144.0,105.0
57.02,108.0,89.0,141.0,96.0
57.22,138.0,107.0,143.0,112.0
57.42,139.0,86.0,141.0,93.0
57.62,155.0,113.0,143.0,116.0
57.82,110.0,82.0,141.0,90.0
58.02,140.0,116.0,142.0,120.0
58.22,115.0,80.0,140.0,88.0
58.42,141.0,107.0,142.0,111.0
58.62,118.0,79.0,140.0,87.0
58.82,122.0,99.0,142.0,117.0
59.02,144.0,86.0,142.0,130.0
59.22,142.0,94.0,142.0,105.0
59.42,136.0,100.0,144.0,106.0
59.62,108.0,89.0,141.0,96.0
59.82,139.0,107.0,143.0,112.0
60.02,108.0,85.0,141.0,92.0
60.22,139.0,113.0,142.0,117.0
60.42,108.0,92.0,141.0,90.0
60.62,140.0,117.0,142.0,119.0
60.82,108.0,80.0,140.0,89.0
61.02,131.0,108.0,142.0,113.0
61.22,94.0,79.0,140.0,87.0
61.42,120.0,99.0,142.0,105.0
61.62,115.0,91.0,143.0,97.0
61.82,119.0,92.0,142.0,99.0
62.02,138.0,102.0,144.0,107.0
62.22,139.0,88.0,141.0,95.0
62.42,156.0,109.0,143.0,114.0
62.62,114.0,84.0,141.0,92.0
62.82,141.0,113.0,142.0,117.0
63.02,108.0,82.0,141.0,89.0
63.22,138.0,117.0,142.0,121.0
63.42,95.0,99.0,140.0,93.0
63.62,136.0,107.0,142.0,110.0
63.82,101.0,81.0,141.0,89.0
64.02,116.0,96.0,142.0,102.0
64.22,126.0,95.0,144.0,102.0
64.42,109.0,109.0,141.0,98.0
64.62,138.0,107.0,143.0,110.0
64.82,108.0,86.0,141.0,94.0
65.02,140.0,111.0,143.0,115.0
65.22,109.0,83.0,141.0,91.0
65.42,140.0,115.0,142.0,119.0
65.62,108.0,81.0,140.0,89.0
65.82,133.0,109.0,142.0,114.0
66.02,95.0,79.0,140.0,87.0
66.22,120.0,100.0,142.0,106.0
66.42,114.0,90.0,143.0,97.0
66.62,135.0,93.0,142.0,108.0
66.82,139.0,102.0,144.0,109.0
67.02,112.0,88.0,141.0,120.0
67.22,140.0,109.0,143.0,117.0
67.42,108.0,101.0,141.0,92.0
67.62,139.0,116.0,142.0,118.0
67.82,122.0,82.0,141.0,103.0
68.02,140.0,114.0,142.0,119.0
68.22,96.0,80.0,140.0,88.0
68.42,123.0,105.0,142.0,108.0
68.62,105.0,84.0,141.0,92.0
68.82,114.0,95.0,142.0,101.0
69.02,132.0,100.0,144.0,105.0
69.22,108.0,89.0,141.0,96.0
69.42,139.0,107.0,143.0,112.0
69.62,116.0,85.0,141.0,93.0
69.82,141.0,112.0,142.0,116.0
70.02,108.0,82.0,141.0,90.0
70.22,140.0,116.0,142.0,120.0
70.42,110.0,80.0,140.0,88.0
70.62,129.0,106.0,142.0,111.0
70.82,95.0,79.0,141.0,88.0
71.02,117.0,97.0,142.0,115.0
71.22,122.0,94.0,144.0,102.0
71.42,109.0,91.0,142.0,98.0
71.62,138.0,104.0,143.0,110.0
71.82,139.0,87.0,141.0,94.0
72.02,157.0,110.0,143.0,115.0
72.22,114.0,84.0,141.0,91.0
72.42,140.0,115.0,142.0,118.0
72.62,108.0,86.0,140.0,89.0
72.82,134.0,111.0,142.0,114.0
73.02,95.0,79.0,140.0,87.0
73.22,121.0,100.0,142.0,106.0
73.42,113.0,88.0,142.0,96.0
73.62,112.0,93.0,142.0,100.0
73.82,136.0,101.0,144.0,107.0
74.02,112.0,88.0,141.0,95.0
74.22,139.0,109.0,143.0,113.0
74.42,124.0,84.0,141.0,92.0
74.62,142.0,113.0,142.0,117.0
74.82,108.0,82.0,141.0,93.0
75.02,137.0,117.0,142.0,117.0
75.22,95.0,87.0,140.0,88.0
75.42,140.0,121.0,142.0,123.0
75.62,116.0,85.0,141.0,92.0
75.82,116.0,96.0,142.0,102.0
76.02,131.0,98.0,144.0,104.0
76.22,108.0,90.0,141.0,97.0
76.42,138.0,106.0,143.0,111.0
76.62,108.0,124.0,141.0,93.0
76.82,140.0,118.0,143.0,116.0
77.02,108.0,83.0,141.0,90.0
77.22,140.0,116.0,142.0,120.0
77.42,117.0,80.0,140.0,88.0
77.62,142.0,109.0,142.0,111.0
77.82,112.0,79.0,141.0,88.0
78.02,141.0,97.0,142.0,103.0
78.22,151.0,95.0,144.0,101.0
78.42,113.0,91.0,141.0,98.0
78.62,139.0,105.0,143.0,110.0
78.82,108.0,86.0,141.0,94.0
79.02,139.0,111.0,142.0,115.0
79.22,139.0,88.0,141.0,91.0
79.42,152.0,115.0,142.0,119.0
79.62,110.0,81.0,140.0,89.0
79.82,134.0,110.0,142.0,114.0
80.02,95.0,79.0,140.0,87.0
80.22,133.0,100.0,142.0,106.0
80.42,115.0,90.0,143.0,97.0
80.62,112.0,93.0,142.0,99.0
80.82,136.0,102.0,144.0,108.0
81.02,119.0,88.0,141.0,95.0
81.22,141.0,109.0,143.0,114.0
81.42,108.0,96.0,141.0,92.0
81.62,140.0,115.0,142.0,118.0
81.82,108.0,82.0,140.0,89.0
82.02,136.0,112.0,142.0,121.0
82.22,95.0,79.0,140.0,93.0
82.42,139.0,102.0,142.0,108.0
82.62,123.0,86.0,142.0,93.0
82.82,115.0,94.0,142.0,100.0
83.02,120.0,97.0,141.0,103.0
83.22,136.0,84.0,140.0,91.0
83.42,141.0,76.0,142.0,84.0
83.62,139.0,75.0,144.0,83.0
83.82,134.0,75.0,143.0,83.0
84.02,95.0,75.0,144.0,83.0
84.22,130.0,75.0,141.0,83.0
84.42,118.0,74.0,141.0,83.0
84.62,93.0,75.0,140.0,83.0
84.82,89.0,74.0,140.0,83.0
85.02,89.0,74.0,140.0,83.0
85.22,88.0,74.0,140.0,83.0
85.42,88.0,74.0,140.0,83.0
85.62,109.0,74.0,140.0,83.0
85.82,91.0,74.0,140.0,83.0
86.02,96.0,76.0,143.0,84.0
86.22,105.0,79.0,144.0,87.0
86.42,140.0,78.0,143.0,86.0
86.62,108.0,75.0,142.0,83.0
86.82,91.0,74.0,140.0,83.0
87.02,89.0,74.0,140.0,83.0
87.22,121.0,75.0,141.0,83.0
87.42,105.0,74.0,140.0,83.0
87.62,126.0,111.0,144.0,116.0
