Time(S),GPU0_Power(W)
0.06,198.28
0.06,198.32
0.26,198.36
0.46,198.4
0.66,198.29
0.86,197.98
1.06,197.91
1.26,196.78
1.46,187.64
1.66,178.31
1.86,168.72
2.06,158.8
2.26,149.93
2.46,148.52
2.66,147.25
2.86,146.16
3.06,145.42
3.26,144.88
3.46,144.54
3.66,144.41
3.86,144.33
4.06,144.2
4.26,144.08
4.46,143.99
4.66,143.94
4.86,143.89
5.06,143.84
5.26,143.82
5.46,143.78
5.66,143.77
5.86,143.75
6.06,143.8
6.26,143.84
6.46,143.87
6.66,143.89
6.90,143.97
7.21,144.12
7.41,150.74
7.61,161.48
7.81,172.06
8.01,182.63
8.21,193.16
8.41,198.02
8.61,197.87
8.81,197.86
9.01,197.85
9.21,197.84
9.41,197.68
9.80,197.68
10.00,197.67
10.20,197.67
10.40,197.71
10.60,197.83
10.80,197.99
11.00,198.35
11.20,199.41
11.40,201.06
11.60,202.09
11.80,203.08
12.00,203.58
12.20,200.9
12.49,200.66
12.69,201.01
12.89,199.87
13.09,199.36
13.29,199.36
13.49,198.77
13.69,197.87
13.89,197.83
14.09,197.82
14.29,197.8
14.49,197.81
14.69,197.96
