Time(S),GPU0_Power(W)
0.00,127.0
0.00,127.0
0.20,100.0
0.40,83.0
0.60,132.0
0.80,134.0
1.00,134.0
1.20,132.0
1.40,131.0
1.60,131.0
1.80,131.0
2.00,131.0
2.20,131.0
2.40,131.0
2.60,131.0
2.80,131.0
3.00,131.0
3.20,131.0
3.40,131.0
3.60,137.0
3.80,132.0
4.00,131.0
4.20,118.0
4.40,86.0
4.60,82.0
4.80,81.0
5.00,81.0
5.20,81.0
5.40,81.0
5.60,81.0
5.80,120.0
6.00,129.0
6.20,130.0
6.40,100.0
6.60,83.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,81.0
9.60,101.0
9.80,97.0
10.00,83.0
10.20,81.0
10.40,81.0
10.60,109.0
10.80,128.0
11.00,130.0
11.20,100.0
11.40,83.0
11.60,81.0
11.80,81.0
12.00,100.0
12.20,128.0
12.40,118.0
12.60,89.0
12.80,94.0
13.00,114.0
13.20,129.0
13.40,132.0
13.60,132.0
13.80,132.0
14.00,132.0
14.20,132.0
14.40,132.0
14.60,132.0
14.80,132.0
15.00,132.0
15.20,132.0
15.40,132.0
15.60,132.0
15.80,132.0
16.00,132.0
16.20,132.0
16.40,132.0
16.60,132.0
16.80,132.0
17.01,132.0
17.21,132.0
17.41,132.0
17.61,132.0
17.81,132.0
18.01,131.0
18.21,100.0
18.41,145.0
18.61,140.0
18.81,118.0
19.01,95.0
19.21,159.0
19.41,118.0
19.61,91.0
19.81,162.0
20.01,169.0
20.21,146.0
20.41,138.0
20.61,168.0
20.81,169.0
21.01,145.0
21.21,95.0
21.41,162.0
21.61,167.0
21.81,134.0
22.01,93.0
22.21,165.0
22.41,164.0
22.61,122.0
22.81,92.0
23.01,144.0
23.21,173.0
23.41,151.0
23.61,108.0
23.81,145.0
24.01,117.0
24.21,157.0
24.41,155.0
24.61,99.0
24.81,146.0
25.01,138.0
25.21,168.0
25.41,160.0
25.61,108.0
25.81,125.0
26.01,114.0
26.21,141.0
26.41,159.0
26.61,164.0
26.81,144.0
27.01,121.0
27.21,159.0
27.41,176.0
27.61,140.0
27.81,111.0
28.01,158.0
28.21,177.0
28.41,112.0
28.61,149.0
28.81,167.0
29.01,154.0
29.21,134.0
29.41,149.0
29.61,176.0
29.81,136.0
30.01,94.0
30.21,153.0
30.41,175.0
30.61,149.0
30.81,96.0
31.01,164.0
31.21,177.0
31.41,112.0
31.61,90.0
31.81,123.0
32.01,136.0
32.21,106.0
32.41,89.0
32.61,87.0
32.81,90.0
33.01,87.0
33.21,87.0
33.41,87.0
33.61,87.0
33.81,87.0
34.01,86.0
34.21,87.0
34.41,87.0
34.61,91.0
34.81,96.0
35.01,103.0
35.21,89.0
35.41,87.0
35.61,121.0
